time_tag,dst,record_Id,record_Id_0
,,0,
2023-08-15T05:04:00,-5.8762002,1,0
2023-08-15T05:05:00,-5.9065199,2,0
2023-08-15T05:06:00,-5.9786701,3,0
2023-08-15T05:07:00,-6.0272002,4,0
2023-08-15T05:08:00,-6.0845599,5,0
2023-08-15T05:09:00,-6.1265702,6,0
2023-08-15T05:10:00,-6.0845599,7,0
2023-08-15T05:11:00,-5.9811001,8,0
2023-08-15T05:12:00,-5.9053302,9,0
2023-08-15T05:13:00,-5.8994999,10,0
2023-08-15T05:14:00,-5.9347501,11,0
2023-08-15T05:15:00,-5.9717598,12,0
2023-08-15T05:16:00,-5.98032,13,0
2023-08-15T05:17:00,-5.9486699,14,0
2023-08-15T05:18:00,-5.9015298,15,0
2023-08-15T05:19:00,-5.8474102,16,0
2023-08-15T05:20:00,-5.7388802,17,0
2023-08-15T05:21:00,-5.6947398,18,0
2023-08-15T05:22:00,-5.6840501,19,0
2023-08-15T05:23:00,-5.7213702,20,0
2023-08-15T05:24:00,-5.7561498,21,0
2023-08-15T05:25:00,-5.7421899,22,0
2023-08-15T05:26:00,-5.69135,23,0
2023-08-15T05:27:00,-5.6603198,24,0
2023-08-15T05:28:00,-5.6992898,25,0
2023-08-15T05:29:00,-5.80547,26,0
2023-08-15T05:30:00,-5.83705,27,0
2023-08-15T05:31:00,-5.8186598,28,0
2023-08-15T05:32:00,-5.8331199,29,0
2023-08-15T05:33:00,-5.8850198,30,0
2023-08-15T05:34:00,-5.9214101,31,0
2023-08-15T05:35:00,-5.90276,32,0
2023-08-15T05:36:00,-5.8407502,33,0
2023-08-15T05:37:00,-5.7730498,34,0
2023-08-15T05:38:00,-5.7510099,35,0
2023-08-15T05:39:00,-5.7650299,36,0
2023-08-15T05:40:00,-5.78829,37,0
2023-08-15T05:41:00,-5.7495499,38,0
2023-08-15T05:42:00,-5.6821098,39,0
2023-08-15T05:43:00,-5.6329002,40,0
2023-08-15T05:44:00,-5.6226401,41,0
2023-08-15T05:45:00,-5.6868,42,0
2023-08-15T05:46:00,-5.75141,43,0
2023-08-15T05:47:00,-5.74441,44,0
2023-08-15T05:48:00,-5.7469802,45,0
2023-08-15T05:49:00,-5.98738,46,0
2023-08-15T05:50:00,-6.41258,47,0
2023-08-15T05:51:00,-6.7270498,48,0
2023-08-15T05:52:00,-6.9197698,49,0
2023-08-15T05:53:00,-7.1036601,50,0
2023-08-15T05:54:00,-7.2687802,51,0
2023-08-15T05:55:00,-7.4116998,52,0
2023-08-15T05:56:00,-7.5146098,53,0
2023-08-15T05:57:00,-7.4880199,54,0
2023-08-15T05:58:00,-7.2867999,55,0
2023-08-15T05:59:00,-6.9935899,56,0
2023-08-15T06:00:00,-6.6806002,57,0
2023-08-15T06:01:00,-6.44418,58,0
2023-08-15T06:02:00,-6.3007102,59,0
2023-08-15T06:03:00,-6.1913199,60,0
2023-08-15T06:04:00,-6.05446,61,0
2023-08-15T06:05:00,-5.9495301,62,0
2023-08-15T06:06:00,-5.8329201,63,0
2023-08-15T06:07:00,-5.79282,64,0
2023-08-15T06:08:00,-5.7508001,65,0
2023-08-15T06:09:00,-5.6318202,66,0
2023-08-15T06:10:00,-5.4787798,67,0
2023-08-15T06:11:00,-5.4320998,68,0
2023-08-15T06:12:00,-5.52597,69,0
2023-08-15T06:13:00,-5.6020598,70,0
2023-08-15T06:14:00,-5.6352901,71,0
2023-08-15T06:15:00,-5.68226,72,0
2023-08-15T06:16:00,-5.7028499,73,0
2023-08-15T06:17:00,-5.7288299,74,0
2023-08-15T06:18:00,-5.7463498,75,0
2023-08-15T06:19:00,-5.7205501,76,0
2023-08-15T06:20:00,-5.6697898,77,0
2023-08-15T06:21:00,-5.6511698,78,0
2023-08-15T06:22:00,-5.6673999,79,0
2023-08-15T06:23:00,-5.6739998,80,0
2023-08-15T06:24:00,-5.6142602,81,0
2023-08-15T06:25:00,-5.6370101,82,0
2023-08-15T06:26:00,-5.7396202,83,0
2023-08-15T06:27:00,-5.8719702,84,0
2023-08-15T06:28:00,-5.84899,85,0
2023-08-15T06:29:00,-5.8078599,86,0
2023-08-15T06:30:00,-5.75212,87,0
2023-08-15T06:31:00,-5.70016,88,0
2023-08-15T06:32:00,-5.6500101,89,0
2023-08-15T06:33:00,-5.5707302,90,0
2023-08-15T06:34:00,-5.4492102,91,0
2023-08-15T06:35:00,-5.3190098,92,0
2023-08-15T06:36:00,-5.2595201,93,0
2023-08-15T06:37:00,-5.3204002,94,0
2023-08-15T06:38:00,-5.3635101,95,0
2023-08-15T06:39:00,-5.2841802,96,0
2023-08-15T06:40:00,-5.2351699,97,0
2023-08-15T06:41:00,-5.1984501,98,0
2023-08-15T06:42:00,-5.1704202,99,0
2023-08-15T06:43:00,-5.24017,100,0
2023-08-15T06:44:00,-5.3564801,101,0
2023-08-15T06:45:00,-5.263,102,0
2023-08-15T06:46:00,-5.2003498,103,0
2023-08-15T06:47:00,-5.2585201,104,0
2023-08-15T06:48:00,-5.3554201,105,0
2023-08-15T06:49:00,-5.4100299,106,0
2023-08-15T06:50:00,-5.5004902,107,0
2023-08-15T06:51:00,-5.5725198,108,0
2023-08-15T06:52:00,-5.7579398,109,0
2023-08-15T06:53:00,-5.9837098,110,0
2023-08-15T06:54:00,-6.1343598,111,0
2023-08-15T06:55:00,-6.25173,112,0
2023-08-15T06:56:00,-6.38201,113,0
2023-08-15T06:57:00,-6.4191599,114,0
2023-08-15T06:58:00,-6.3797598,115,0
2023-08-15T06:59:00,-6.3023801,116,0
2023-08-15T07:00:00,-6.1982899,117,0
2023-08-15T07:01:00,-6.0814099,118,0
2023-08-15T07:02:00,-5.8652601,119,0
2023-08-15T07:03:00,-5.5949702,120,0
2023-08-15T07:04:00,-5.4286299,121,0
2023-08-15T07:05:00,-5.30404,122,0
2023-08-15T07:06:00,-5.2535,123,0
