observed_date,region,latitude,longitude,location,carrington_longitude,old_carrington_longitude,area,spot_class,extent,number_spots,mag_class,mag_string,status,c_xray_events,m_xray_events,x_xray_events,proton_events,s_flares,impulse_flares_1,impulse_flares_2,impulse_flares_3,impulse_flares_4,protons,c_flare_probability,m_flare_probability,x_flare_probability,proton_probability,first_date,record_Id,record_Id_0
2023-08-13,3404,-8,74,S08E74,200,,60,Hax,2,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-13T21:58:28,116,0
2023-08-12,3391,22,-104,N22W0*,31,31,30,Hsx,1,1,A,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-29T07:38:20,117,0
2023-08-12,3394,-22,-55,S22W55,342,344,230,Cso,4,2,B,,f,0,0,0,,0,0,0,0,0,,30,5,0,0,2023-08-03T18:00:50,118,0
2023-08-12,3395,13,-44,N13W44,331,332,180,Dai,6,10,BD,,f,8,0,0,,8,1,0,0,0,0,70,20,0,5,2023-08-03T18:05:48,119,0
2023-08-12,3396,19,-64,N19W64,351,351,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-07T07:56:17,120,0
2023-08-12,3397,19,-18,N19W18,305,306,40,Cso,4,8,B,,f,2,0,0,,5,1,0,0,0,0,15,0,0,0,2023-08-07T07:57:40,121,0
2023-08-12,3399,-15,-6,S15W06,293,293,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-09T07:25:33,122,0
2023-08-12,3400,-14,-20,S14W20,307,306,,,,,,,f,0,0,0,,1,0,0,0,0,0,0,0,0,0,2023-08-11T08:38:18,123,0
2023-08-12,3401,25,-59,N25W59,346,345,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,0,0,0,2023-08-11T08:38:50,124,0
2023-08-11,3391,22,-90,N22W90,31,34,30,Hsx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-29T07:38:20,125,0
2023-08-11,3392,9,-104,N09W0*,45,44,30,Hsx,2,1,A,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-31T07:31:31,126,0
2023-08-11,3394,-23,-43,S23W43,344,342,210,Cso,5,5,B,,f,1,0,0,,0,0,0,0,0,0,35,5,1,1,2023-08-03T18:00:50,127,0
2023-08-11,3395,13,-31,N13W31,332,332,130,Dsi,8,19,BG,,f,9,0,0,,6,0,0,0,0,0,55,5,1,1,2023-08-03T18:05:48,128,0
2023-08-11,3396,19,-50,N19W50,351,350,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-07T07:56:17,129,0
2023-08-11,3397,19,-5,N19W05,306,306,20,Cso,4,5,B,,f,0,0,0,,0,0,0,0,0,,15,1,1,1,2023-08-07T07:57:40,130,0
2023-08-11,3398,-21,-99,S21W99,40,39,,,,,,,d,2,0,0,,0,0,0,0,0,0,0,0,0,0,2023-08-07T17:53:55,131,0
2023-08-11,3399,-15,8,S15E08,293,290,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-09T07:25:33,132,0
2023-08-11,3400,-14,-5,S14W05,306,,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-11T08:38:18,133,0
2023-08-11,3401,25,-44,N25W44,345,,10,Bxo,3,3,B,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-11T08:38:50,134,0
2023-08-10,3389,-16,-102,S16W0*,56,55,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-27T13:38:16,135,0
2023-08-10,3391,22,-80,N22W80,34,35,40,Hsx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-29T07:38:20,136,0
2023-08-10,3392,9,-90,N09W90,44,41,30,Hsx,2,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-31T07:31:31,137,0
2023-08-10,3394,-24,-28,S24W28,342,342,240,Cso,5,6,B,,f,3,0,0,,2,0,0,0,0,0,35,5,1,1,2023-08-03T18:00:50,138,0
2023-08-10,3395,13,-18,N13W18,332,330,130,Dsi,7,11,BG,,f,3,0,0,,2,1,0,0,0,0,55,5,1,1,2023-08-03T18:05:48,139,0
2023-08-10,3396,19,-36,N19W36,350,349,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-07T07:56:17,140,0
2023-08-10,3397,20,8,N20E08,306,304,10,Axx,0,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-07T07:57:40,141,0
2023-08-10,3398,-21,-85,S21W85,39,38,,,,,,,f,3,0,0,,3,0,0,0,0,0,5,1,1,1,2023-08-07T17:53:55,142,0
2023-08-10,3399,-15,24,S15E24,290,289,10,Bxo,3,3,B,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-09T07:25:33,143,0
2023-08-09,3387,18,-103,N18W0*,70,69,90,Dso,6,4,B,,d,1,0,0,,0,0,0,0,0,0,0,0,0,0,2023-07-27T08:13:13,144,0
2023-08-09,3389,-16,-88,S16W88,55,54,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-27T13:38:16,145,0
2023-08-09,3390,-20,-92,S20W92,59,58,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-28T17:17:01,146,0
2023-08-09,3391,23,-68,N23W68,35,34,70,Hsx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-29T07:38:20,147,0
2023-08-09,3392,9,-74,N09W74,41,43,50,Hsx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-31T07:31:31,148,0
2023-08-09,3393,17,-100,N17W0*,67,66,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-31T13:32:28,149,0
2023-08-09,3394,-22,-15,S22W15,342,344,270,Dho,7,11,BG,,f,2,0,0,,2,0,0,0,0,0,35,5,1,1,2023-08-03T18:00:50,150,0
2023-08-09,3395,13,-3,N13W03,330,330,110,Dsi,8,15,BG,,f,0,0,0,,0,0,0,0,0,,40,5,1,1,2023-08-03T18:05:48,151,0
2023-08-09,3396,19,-22,N19W22,349,348,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-07T07:56:17,152,0
2023-08-09,3397,19,22,N19E22,304,307,10,Axx,1,1,A,,f,0,0,0,,1,0,0,0,0,0,5,1,1,1,2023-08-07T07:57:40,153,0
2023-08-09,3398,-21,-71,S21W71,38,39,10,Axx,2,2,A,,f,0,0,0,,1,0,0,0,0,0,5,1,1,1,2023-08-07T17:53:55,154,0
2023-08-09,3399,-15,37,S15E37,289,,20,Axx,1,2,A,,f,0,0,0,,1,0,0,0,0,0,5,1,1,1,2023-08-09T07:25:33,155,0
2023-08-08,3387,18,-89,N18W89,69,66,90,Dso,6,4,B,,f,3,1,0,,5,1,0,0,0,0,65,40,10,10,2023-07-27T08:13:13,156,0
2023-08-08,3388,-23,-99,S23W99,79,79,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-27T13:35:52,157,0
2023-08-08,3389,-16,-74,S16W74,54,65,0,Axx,0,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-27T13:38:16,158,0
2023-08-08,3390,-20,-78,S20W78,58,58,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-28T17:17:01,159,0
2023-08-08,3391,23,-54,N23W54,34,32,40,Hax,3,1,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-29T07:38:20,160,0
2023-08-08,3392,8,-61,N08W61,43,40,20,Cao,2,1,B,,f,0,0,0,,0,0,0,0,0,,20,5,1,1,2023-07-31T07:31:31,161,0
2023-08-08,3393,17,-86,N17W86,66,66,,,,,,,f,0,0,0,,1,0,0,0,0,0,0,0,0,0,2023-07-31T13:32:28,162,0
2023-08-08,3394,-23,-3,S23W03,344,341,90,Cso,4,3,B,,f,1,0,0,,0,0,0,0,0,0,15,1,1,1,2023-08-03T18:00:50,163,0
2023-08-08,3395,14,11,N14E11,330,328,30,Cao,9,6,B,,f,0,0,0,,0,0,0,0,0,,20,5,1,1,2023-08-03T18:05:48,164,0
2023-08-08,3396,19,-8,N19W08,348,347,5,Axx,1,4,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-07T07:56:17,165,0
2023-08-08,3397,18,33,N18E33,307,306,20,Hsx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-07T07:57:40,166,0
2023-08-08,3398,-23,-56,S23W56,39,42,20,Cao,4,4,B,,f,0,0,0,,0,0,0,0,0,,20,1,1,1,2023-08-07T17:53:55,167,0
2023-08-07,3386,11,-104,N11W0*,98,96,250,Dki,5,3,BD,,d,2,1,1,,1,0,0,0,0,0,0,0,0,0,2023-07-26T09:41:01,168,0
2023-08-07,3387,18,-73,N18W73,66,69,80,Dsi,6,3,B,,f,2,2,0,,6,1,1,0,0,0,60,10,1,1,2023-07-27T08:13:13,169,0
2023-08-07,3388,-23,-85,S23W85,79,78,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-27T13:35:52,170,0
2023-08-07,3389,-16,-61,S16W61,65,68,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-27T13:38:16,171,0
2023-08-07,3390,-20,-64,S20W64,58,57,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-28T17:17:01,172,0
2023-08-07,3391,23,-39,N23W39,32,34,50,Hsx,2,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-29T07:38:20,173,0
2023-08-07,3392,8,-47,N08W47,40,42,50,Cao,3,4,B,,f,0,0,0,,0,0,0,0,0,,20,5,1,1,2023-07-31T07:31:31,174,0
2023-08-07,3393,17,-72,N17W72,66,65,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-31T13:32:28,175,0
2023-08-07,3394,-23,11,S23E11,341,344,140,Cso,5,3,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-08-03T18:00:50,176,0
2023-08-07,3395,14,25,N14E25,328,327,50,Cao,5,3,B,,f,0,0,0,,0,0,0,0,0,,20,1,1,1,2023-08-03T18:05:48,177,0
2023-08-07,3396,19,6,N19E06,347,,20,Bxo,3,2,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-08-07T07:56:17,178,0
2023-08-07,3397,18,47,N18E47,306,,20,Hsx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-07T07:57:40,179,0
2023-08-07,3398,-20,-50,S20W50,42,,20,Cso,4,4,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-08-07T17:53:55,180,0
2023-08-06,3386,11,-90,N11W90,96,96,250,Dki,5,3,BD,,f,0,1,0,,3,0,0,0,0,0,80,45,10,25,2023-07-26T09:41:01,181,0
2023-08-06,3387,20,-62,N20W62,69,69,140,Dsi,6,8,B,,f,2,0,0,,9,1,0,0,0,0,60,20,1,1,2023-07-27T08:13:13,182,0
2023-08-06,3388,-23,-71,S23W71,78,78,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-27T13:35:52,183,0
2023-08-06,3389,-9,-61,S09W61,68,67,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-27T13:38:16,184,0
2023-08-06,3390,-20,-50,S20W50,57,56,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-28T17:17:01,185,0
2023-08-06,3391,23,-27,N23W27,34,34,80,Hsx,2,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-29T07:38:20,186,0
2023-08-06,3392,10,-35,N10W35,42,40,130,Cao,5,6,B,,f,0,0,0,,0,0,0,0,0,,25,5,1,1,2023-07-31T07:31:31,187,0
2023-08-06,3393,17,-58,N17W58,65,64,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-31T13:32:28,188,0
2023-08-06,3394,-22,23,S22E23,344,344,160,Cso,7,4,B,,f,0,0,0,,1,0,0,0,0,0,20,1,1,1,2023-08-03T18:00:50,189,0
2023-08-06,3395,14,39,N14E39,327,328,90,Cso,7,4,B,,f,0,0,0,,0,0,0,0,0,,20,1,1,1,2023-08-03T18:05:48,190,0
2023-08-05,3380,-11,-107,S11W0*,127,126,250,Eki,12,5,B,,d,2,1,0,,0,0,0,0,0,0,0,0,0,0,2023-07-23T05:26:04,191,0
2023-08-05,3384,-17,-92,S17W92,112,111,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-25T15:26:39,192,0
2023-08-05,3386,11,-76,N11W76,96,95,250,Dki,4,5,BD,,f,1,1,1,,2,1,0,0,0,0,80,45,10,20,2023-07-26T09:41:01,193,0
2023-08-05,3387,22,-49,N22W49,69,68,80,Dso,3,4,B,,f,6,0,0,,11,1,0,0,0,0,40,10,1,1,2023-07-27T08:13:13,194,0
2023-08-05,3388,-23,-58,S23W58,78,77,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-27T13:35:52,195,0
2023-08-05,3389,-9,-47,S09W47,67,66,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-27T13:38:16,196,0
2023-08-05,3390,-20,-36,S20W36,56,55,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-28T17:17:01,197,0
2023-08-05,3391,23,-14,N23W14,34,32,80,Hsx,2,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-29T07:38:20,198,0
2023-08-05,3392,10,-20,N10W20,40,38,190,Cao,7,13,B,,f,0,0,0,,5,0,0,0,0,0,40,15,1,1,2023-07-31T07:31:31,199,0
2023-08-05,3393,17,-44,N17W44,64,63,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-31T13:32:28,200,0
2023-08-05,3394,-22,36,S22E36,344,343,150,Hsx,4,2,A,,f,0,0,0,,1,0,0,0,0,0,10,1,1,1,2023-08-03T18:00:50,201,0
2023-08-05,3395,13,52,N13E52,328,326,120,Dso,6,4,B,,f,0,0,0,,1,0,0,0,0,0,25,1,1,1,2023-08-03T18:05:48,202,0
2023-08-04,3380,-11,-93,S11W93,126,126,250,Eki,12,5,B,,f,3,0,0,,3,0,0,0,0,0,75,35,10,10,2023-07-23T05:26:04,203,0
2023-08-04,3384,-17,-78,S17W78,111,110,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-25T15:26:39,204,0
2023-08-04,3386,11,-62,N11W62,95,91,250,Dhi,5,5,B,,f,0,1,0,,4,1,0,0,0,0,65,20,5,5,2023-07-26T09:41:01,205,0
2023-08-04,3387,22,-35,N22W35,68,67,50,Cso,5,3,B,,f,1,0,0,,1,1,0,0,0,0,20,1,1,1,2023-07-27T08:13:13,206,0
2023-08-04,3388,-23,-44,S23W44,77,76,10,Axx,2,2,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-27T13:35:52,207,0
2023-08-04,3389,-9,-33,S09W33,66,65,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-27T13:38:16,208,0
2023-08-04,3390,-20,-22,S20W22,55,54,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-28T17:17:01,209,0
2023-08-04,3391,24,1,N24E01,32,33,90,Hsx,2,2,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-29T07:38:20,210,0
2023-08-04,3392,10,-5,N10W05,38,36,200,Dao,8,8,BG,,f,0,0,0,,1,0,0,0,0,0,40,10,1,1,2023-07-31T07:31:31,211,0
2023-08-04,3393,17,-30,N17W30,63,62,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-31T13:32:28,212,0
2023-08-04,3394,-22,50,S22E50,343,345,160,Cso,4,4,B,,f,1,0,0,,3,0,0,0,0,0,15,1,1,1,2023-08-03T18:00:50,213,0
2023-08-04,3395,13,67,N13E67,326,331,80,Dso,7,2,B,,f,0,0,0,,0,0,0,0,0,,20,1,1,1,2023-08-03T18:05:48,214,0
2023-08-03,3380,-11,-80,S11W80,126,125,330,Eki,12,10,B,,f,13,1,0,,13,1,0,0,0,0,85,45,10,10,2023-07-23T05:26:04,215,0
2023-08-03,3384,-17,-64,S17W64,110,109,,,,,,,f,0,0,0,,0,0,0,0,0,,1,1,1,1,2023-07-25T15:26:39,216,0
2023-08-03,3386,12,-45,N12W45,91,92,180,Dso,8,6,B,,f,0,0,0,,0,0,0,0,0,,20,5,1,1,2023-07-26T09:41:01,217,0
2023-08-03,3387,22,-21,N22W21,67,69,50,Cso,5,5,B,,f,0,0,0,,0,0,0,0,0,,15,1,1,1,2023-07-27T08:13:13,218,0
2023-08-03,3388,-23,-30,S23W30,76,77,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-27T13:35:52,219,0
2023-08-03,3389,-9,-19,S09W19,65,63,,,,,,,f,0,0,0,,0,0,0,0,0,,1,1,1,1,2023-07-27T13:38:16,220,0
2023-08-03,3390,-20,-8,S20W08,54,52,,,,,,,f,0,0,0,,0,0,0,0,0,,1,1,1,1,2023-07-28T17:17:01,221,0
2023-08-03,3391,23,13,N23E13,33,33,90,Hsx,2,1,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-29T07:38:20,222,0
2023-08-03,3392,10,10,N10E10,36,35,160,Eso,11,7,B,,f,1,0,0,,2,0,0,0,0,0,25,5,1,1,2023-07-31T07:31:31,223,0
2023-08-03,3393,16,-16,N16W16,62,61,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-31T13:32:28,224,0
2023-08-03,3394,-22,61,S22E61,345,,130,Hsx,3,2,A,,f,2,0,0,,0,0,0,0,0,0,20,1,1,1,2023-08-03T18:00:50,225,0
2023-08-03,3395,15,75,N15E75,331,,60,Hsx,2,1,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-08-03T18:05:48,226,0
2023-08-02,3380,-10,-66,S10W66,125,127,430,Dkc,9,10,BG,,f,5,5,0,,10,1,0,0,0,0,70,25,5,10,2023-07-23T05:26:04,227,0
2023-08-02,3384,-17,-50,S17W50,109,110,,,,,,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-25T15:26:39,228,0
2023-08-02,3386,12,-33,N12W33,92,92,160,Eso,11,6,B,,f,0,0,0,,1,2,0,0,0,0,25,5,1,1,2023-07-26T09:41:01,229,0
2023-08-02,3387,20,-10,N20W10,69,69,60,Cso,6,4,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-27T08:13:13,230,0
2023-08-02,3388,-24,-18,S24W18,77,78,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-27T13:35:52,231,0
2023-08-02,3389,-9,-5,S09W05,63,65,20,Hsx,4,6,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-27T13:38:16,232,0
2023-08-02,3390,-20,6,S20E06,52,53,10,Bxo,3,2,B,,f,0,0,0,,2,0,0,0,0,0,5,1,1,1,2023-07-28T17:17:01,233,0
2023-08-02,3391,23,25,N23E25,33,35,80,Cso,3,2,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-29T07:38:20,234,0
