time_tag,k_index,record_Id,record_Id_0
,,0,
2023-09-04T04:34:00,3.5999999,1,0
2023-09-04T04:35:00,3.5999999,2,0
2023-09-04T04:36:00,3.5999999,3,0
2023-09-04T04:37:00,3.5999999,4,0
2023-09-04T04:38:00,3.5999999,5,0
2023-09-04T04:39:00,3.5999999,6,0
2023-09-04T04:40:00,3.5999999,7,0
2023-09-04T04:41:00,3.5999999,8,0
2023-09-04T04:42:00,3.5999999,9,0
2023-09-04T04:43:00,3.5999999,10,0
2023-09-04T04:44:00,3.5999999,11,0
2023-09-04T04:45:00,3.5999999,12,0
2023-09-04T04:46:00,3.5999999,13,0
2023-09-04T04:47:00,3.5999999,14,0
2023-09-04T04:48:00,3.5999999,15,0
2023-09-04T04:49:00,3.5999999,16,0
2023-09-04T04:50:00,3.5999999,17,0
2023-09-04T04:51:00,3.5999999,18,0
2023-09-04T04:52:00,3.5999999,19,0
2023-09-04T04:53:00,3.5999999,20,0
2023-09-04T04:54:00,3.5999999,21,0
2023-09-04T04:55:00,3.5999999,22,0
2023-09-04T04:56:00,3.5999999,23,0
2023-09-04T04:57:00,3.5999999,24,0
2023-09-04T04:58:00,3.5999999,25,0
2023-09-04T04:59:00,3.5999999,26,0
2023-09-04T05:00:00,3.5999999,27,0
2023-09-04T05:01:00,3.5999999,28,0
2023-09-04T05:02:00,3.5999999,29,0
2023-09-04T05:03:00,3.5999999,30,0
2023-09-04T05:04:00,3.5999999,31,0
2023-09-04T05:05:00,3.5999999,32,0
2023-09-04T05:06:00,3.5999999,33,0
2023-09-04T05:07:00,3.55,34,0
2023-09-04T05:08:00,3.55,35,0
2023-09-04T05:09:00,3.5999999,36,0
2023-09-04T05:10:00,3.5999999,37,0
2023-09-04T05:11:00,3.5999999,38,0
2023-09-04T05:12:00,3.5999999,39,0
2023-09-04T05:13:00,3.5999999,40,0
2023-09-04T05:14:00,3.5999999,41,0
2023-09-04T05:15:00,3.5999999,42,0
2023-09-04T05:16:00,3.5999999,43,0
2023-09-04T05:17:00,3.5999999,44,0
2023-09-04T05:18:00,3.5999999,45,0
2023-09-04T05:19:00,3.5999999,46,0
2023-09-04T05:20:00,3.55,47,0
2023-09-04T05:21:00,3.55,48,0
2023-09-04T05:22:00,3.55,49,0
2023-09-04T05:23:00,3.55,50,0
2023-09-04T05:24:00,3.5999999,51,0
2023-09-04T05:25:00,3.5999999,52,0
2023-09-04T05:26:00,3.5999999,53,0
2023-09-04T05:27:00,3.5999999,54,0
2023-09-04T05:28:00,3.5999999,55,0
2023-09-04T05:29:00,3.5999999,56,0
2023-09-04T05:30:00,3.5999999,57,0
2023-09-04T05:31:00,3.5999999,58,0
2023-09-04T05:32:00,3.5999999,59,0
2023-09-04T05:33:00,3.5999999,60,0
2023-09-04T05:34:00,3.5999999,61,0
2023-09-04T05:35:00,3.5999999,62,0
2023-09-04T05:36:00,3.5999999,63,0
2023-09-04T05:37:00,3.5999999,64,0
2023-09-04T05:38:00,3.5999999,65,0
2023-09-04T05:39:00,3.5999999,66,0
2023-09-04T05:40:00,3.5999999,67,0
2023-09-04T05:41:00,3.5999999,68,0
2023-09-04T05:42:00,3.5999999,69,0
2023-09-04T05:43:00,3.5999999,70,0
2023-09-04T05:44:00,3.5999999,71,0
2023-09-04T05:45:00,3.5999999,72,0
2023-09-04T05:46:00,3.5999999,73,0
2023-09-04T05:47:00,3.5999999,74,0
2023-09-04T05:48:00,3.5999999,75,0
2023-09-04T05:49:00,3.5999999,76,0
2023-09-04T05:50:00,3.55,77,0
2023-09-04T05:51:00,3.55,78,0
2023-09-04T05:52:00,3.55,79,0
2023-09-04T05:53:00,3.55,80,0
2023-09-04T05:54:00,3.55,81,0
2023-09-04T05:55:00,3.55,82,0
2023-09-04T05:56:00,3.55,83,0
2023-09-04T05:57:00,3.55,84,0
2023-09-04T05:58:00,3.55,85,0
2023-09-04T05:59:00,3.55,86,0
2023-09-04T06:00:00,0,87,0
2023-09-04T06:01:00,0,88,0
2023-09-04T06:02:00,0,89,0
2023-09-04T06:03:00,0,90,0
2023-09-04T06:04:00,0,91,0
2023-09-04T06:05:00,0,92,0
2023-09-04T06:06:00,0,93,0
2023-09-04T06:07:00,0.2,94,0
2023-09-04T06:08:00,0.2,95,0
2023-09-04T06:09:00,0.2,96,0
2023-09-04T06:10:00,0.2,97,0
2023-09-04T06:11:00,0.2,98,0
2023-09-04T06:12:00,0.2,99,0
2023-09-04T06:13:00,0.2,100,0
2023-09-04T06:14:00,0.2,101,0
2023-09-04T06:15:00,0.2,102,0
2023-09-04T06:16:00,0.2,103,0
2023-09-04T06:17:00,0.2,104,0
2023-09-04T06:18:00,0.40000001,105,0
2023-09-04T06:19:00,0.40000001,106,0
2023-09-04T06:20:00,0.60000002,107,0
2023-09-04T06:21:00,0.60000002,108,0
2023-09-04T06:22:00,0.60000002,109,0
2023-09-04T06:23:00,0.60000002,110,0
2023-09-04T06:24:00,0.60000002,111,0
2023-09-04T06:25:00,0.60000002,112,0
2023-09-04T06:26:00,0.60000002,113,0
2023-09-04T06:27:00,0.60000002,114,0
2023-09-04T06:28:00,0.60000002,115,0
2023-09-04T06:29:00,0.60000002,116,0
2023-09-04T06:30:00,0.60000002,117,0
2023-09-04T06:31:00,0.60000002,118,0
2023-09-04T06:32:00,0.60000002,119,0
2023-09-04T06:33:00,0.60000002,120,0
2023-09-04T06:34:00,0.60000002,121,0
2023-09-04T06:35:00,0.60000002,122,0
2023-09-04T06:36:00,0.60000002,123,0
2023-09-04T06:37:00,0.60000002,124,0
2023-09-04T06:38:00,0.60000002,125,0
2023-09-04T06:39:00,0.60000002,126,0
2023-09-04T06:40:00,0.60000002,127,0
2023-09-04T06:41:00,0.60000002,128,0
2023-09-04T06:42:00,0.60000002,129,0
2023-09-04T06:43:00,0.80000001,130,0
2023-09-04T06:44:00,0.80000001,131,0
2023-09-04T06:45:00,1,132,0
2023-09-04T06:46:00,1,133,0
2023-09-04T06:47:00,1.2,134,0
2023-09-04T06:48:00,1.2,135,0
2023-09-04T06:49:00,1.2,136,0
2023-09-04T06:50:00,1.2,137,0
2023-09-04T06:51:00,1.2,138,0
2023-09-04T06:52:00,1.2,139,0
2023-09-04T06:53:00,1.4,140,0
2023-09-04T06:54:00,1.6,141,0
2023-09-04T06:55:00,1.6,142,0
2023-09-04T06:56:00,1.6,143,0
2023-09-04T06:57:00,1.6,144,0
2023-09-04T06:58:00,1.6,145,0
2023-09-04T06:59:00,1.6,146,0
2023-09-04T07:00:00,1.6,147,0
2023-09-04T07:01:00,1.6,148,0
2023-09-04T07:02:00,1.6,149,0
2023-09-04T07:03:00,1.6,150,0
2023-09-04T07:04:00,1.6,151,0
2023-09-04T07:05:00,1.6,152,0
2023-09-04T07:06:00,1.6,153,0
2023-09-04T07:07:00,1.6,154,0
2023-09-04T07:08:00,1.6,155,0
2023-09-04T07:09:00,1.6,156,0
2023-09-04T07:10:00,1.6,157,0
2023-09-04T07:11:00,1.6,158,0
2023-09-04T07:12:00,1.6,159,0
2023-09-04T07:13:00,1.6,160,0
2023-09-04T07:14:00,1.6,161,0
2023-09-04T07:15:00,1.6,162,0
2023-09-04T07:16:00,1.6,163,0
2023-09-04T07:17:00,1.6,164,0
2023-09-04T07:18:00,1.6,165,0
2023-09-04T07:19:00,1.6,166,0
2023-09-04T07:20:00,1.6,167,0
2023-09-04T07:21:00,1.6,168,0
2023-09-04T07:22:00,1.6,169,0
2023-09-04T07:23:00,1.6,170,0
2023-09-04T07:24:00,1.6,171,0
2023-09-04T07:25:00,1.6,172,0
2023-09-04T07:26:00,1.6,173,0
2023-09-04T07:27:00,1.6,174,0
2023-09-04T07:28:00,1.6,175,0
2023-09-04T07:29:00,1.6,176,0
2023-09-04T07:30:00,1.6,177,0
2023-09-04T07:31:00,1.6,178,0
2023-09-04T07:32:00,1.6,179,0
2023-09-04T07:33:00,1.6,180,0
2023-09-04T07:34:00,1.6,181,0
2023-09-04T07:35:00,1.8,182,0
2023-09-04T07:36:00,1.8,183,0
2023-09-04T07:37:00,1.8,184,0
2023-09-04T07:38:00,1.8,185,0
2023-09-04T07:39:00,1.8,186,0
2023-09-04T07:40:00,1.8,187,0
2023-09-04T07:41:00,1.8,188,0
2023-09-04T07:42:00,1.8,189,0
2023-09-04T07:43:00,1.8,190,0
2023-09-04T07:44:00,1.8,191,0
2023-09-04T07:45:00,1.8,192,0
2023-09-04T07:46:00,1.8,193,0
2023-09-04T07:47:00,1.8,194,0
2023-09-04T07:48:00,1.8,195,0
2023-09-04T07:49:00,1.8,196,0
2023-09-04T07:50:00,1.8,197,0
2023-09-04T07:51:00,1.8,198,0
2023-09-04T07:52:00,1.8,199,0
2023-09-04T07:53:00,1.8,200,0
2023-09-04T07:54:00,1.8,201,0
2023-09-04T07:55:00,1.8,202,0
2023-09-04T07:56:00,1.8,203,0
2023-09-04T07:57:00,1.8,204,0
2023-09-04T07:58:00,1.8,205,0
2023-09-04T07:59:00,1.8,206,0
2023-09-04T08:00:00,1.8,207,0
2023-09-04T08:01:00,1.8,208,0
2023-09-04T08:02:00,1.8,209,0
2023-09-04T08:03:00,1.8,210,0
2023-09-04T08:04:00,1.8,211,0
2023-09-04T08:05:00,1.8,212,0
2023-09-04T08:06:00,1.8,213,0
2023-09-04T08:07:00,1.8,214,0
2023-09-04T08:08:00,1.8,215,0
2023-09-04T08:09:00,1.8,216,0
2023-09-04T08:10:00,1.8,217,0
2023-09-04T08:11:00,1.8,218,0
2023-09-04T08:12:00,1.8,219,0
2023-09-04T08:13:00,1.8,220,0
2023-09-04T08:14:00,1.8,221,0
2023-09-04T08:15:00,1.8,222,0
2023-09-04T08:16:00,1.8,223,0
2023-09-04T08:17:00,1.8,224,0
2023-09-04T08:18:00,1.8,225,0
2023-09-04T08:19:00,1.8,226,0
2023-09-04T08:20:00,1.8,227,0
2023-09-04T08:21:00,1.8,228,0
2023-09-04T08:22:00,1.8,229,0
2023-09-04T08:23:00,1.8,230,0
2023-09-04T08:24:00,1.8,231,0
2023-09-04T08:25:00,1.8,232,0
2023-09-04T08:26:00,1.8,233,0
2023-09-04T08:27:00,1.8,234,0
2023-09-04T08:28:00,1.8,235,0
2023-09-04T08:29:00,1.8,236,0
2023-09-04T08:30:00,1.8,237,0
2023-09-04T08:31:00,1.8,238,0
2023-09-04T08:32:00,1.8,239,0
2023-09-04T08:33:00,1.8,240,0
2023-09-04T08:34:00,1.8,241,0
2023-09-04T08:35:00,1.8,242,0
2023-09-04T08:36:00,1.8,243,0
2023-09-04T08:37:00,1.8,244,0
2023-09-04T08:38:00,1.8,245,0
2023-09-04T08:39:00,1.8,246,0
2023-09-04T08:40:00,1.8,247,0
2023-09-04T08:41:00,1.8,248,0
2023-09-04T08:42:00,1.8,249,0
2023-09-04T08:43:00,1.8,250,0
2023-09-04T08:44:00,1.8,251,0
2023-09-04T08:45:00,1.8,252,0
2023-09-04T08:46:00,1.8,253,0
2023-09-04T08:47:00,1.8,254,0
2023-09-04T08:48:00,1.8,255,0
2023-09-04T08:49:00,1.8,256,0
2023-09-04T08:50:00,1.8,257,0
2023-09-04T08:51:00,1.8,258,0
2023-09-04T08:52:00,1.8,259,0
2023-09-04T08:53:00,1.8,260,0
2023-09-04T08:54:00,1.8,261,0
2023-09-04T08:55:00,1.8,262,0
2023-09-04T08:56:00,1.8,263,0
2023-09-04T08:57:00,1.8,264,0
2023-09-04T08:58:00,1.8,265,0
2023-09-04T08:59:00,2,266,0
2023-09-04T09:00:00,0,267,0
2023-09-04T09:01:00,0,268,0
2023-09-04T09:02:00,0,269,0
2023-09-04T09:03:00,0,270,0
2023-09-04T09:04:00,0.2,271,0
2023-09-04T09:05:00,0.2,272,0
2023-09-04T09:06:00,0.2,273,0
2023-09-04T09:07:00,0.2,274,0
2023-09-04T09:08:00,0.2,275,0
2023-09-04T09:09:00,0.2,276,0
2023-09-04T09:10:00,0.2,277,0
2023-09-04T09:11:00,0.2,278,0
2023-09-04T09:12:00,0.2,279,0
2023-09-04T09:13:00,0.2,280,0
2023-09-04T09:14:00,0.2,281,0
2023-09-04T09:15:00,0.2,282,0
2023-09-04T09:16:00,0.2,283,0
2023-09-04T09:17:00,0.2,284,0
2023-09-04T09:18:00,0.2,285,0
2023-09-04T09:19:00,0.2,286,0
2023-09-04T09:20:00,0.2,287,0
2023-09-04T09:21:00,0.2,288,0
2023-09-04T09:22:00,0.2,289,0
2023-09-04T09:23:00,0.2,290,0
2023-09-04T09:24:00,0.2,291,0
2023-09-04T09:25:00,0.2,292,0
2023-09-04T09:26:00,0.2,293,0
2023-09-04T09:27:00,0.2,294,0
2023-09-04T09:28:00,0.2,295,0
2023-09-04T09:29:00,0.2,296,0
2023-09-04T09:30:00,0.40000001,297,0
2023-09-04T09:31:00,0.40000001,298,0
2023-09-04T09:32:00,0.40000001,299,0
2023-09-04T09:33:00,0.40000001,300,0
2023-09-04T09:34:00,0.40000001,301,0
2023-09-04T09:35:00,0.40000001,302,0
2023-09-04T09:36:00,0.40000001,303,0
2023-09-04T09:37:00,0.40000001,304,0
2023-09-04T09:38:00,0.40000001,305,0
2023-09-04T09:39:00,0.40000001,306,0
2023-09-04T09:40:00,0.40000001,307,0
2023-09-04T09:41:00,0.40000001,308,0
2023-09-04T09:42:00,0.40000001,309,0
2023-09-04T09:43:00,0.40000001,310,0
2023-09-04T09:44:00,0.40000001,311,0
2023-09-04T09:45:00,0.40000001,312,0
2023-09-04T09:46:00,0.40000001,313,0
2023-09-04T09:47:00,0.40000001,314,0
2023-09-04T09:48:00,0.40000001,315,0
2023-09-04T09:49:00,0.40000001,316,0
2023-09-04T09:50:00,0.40000001,317,0
2023-09-04T09:51:00,0.40000001,318,0
2023-09-04T09:52:00,0.40000001,319,0
2023-09-04T09:53:00,0.40000001,320,0
2023-09-04T09:54:00,0.60000002,321,0
2023-09-04T09:55:00,0.60000002,322,0
2023-09-04T09:56:00,0.80000001,323,0
2023-09-04T09:57:00,0.80000001,324,0
2023-09-04T09:58:00,0.80000001,325,0
2023-09-04T09:59:00,0.80000001,326,0
2023-09-04T10:00:00,0.80000001,327,0
2023-09-04T10:01:00,0.80000001,328,0
2023-09-04T10:02:00,0.80000001,329,0
2023-09-04T10:03:00,0.80000001,330,0
2023-09-04T10:04:00,0.80000001,331,0
2023-09-04T10:05:00,0.80000001,332,0
2023-09-04T10:06:00,0.80000001,333,0
2023-09-04T10:07:00,0.80000001,334,0
2023-09-04T10:08:00,0.80000001,335,0
2023-09-04T10:09:00,1,336,0
2023-09-04T10:10:00,1,337,0
2023-09-04T10:11:00,1,338,0
2023-09-04T10:12:00,1,339,0
2023-09-04T10:13:00,1,340,0
2023-09-04T10:14:00,1,341,0
2023-09-04T10:15:00,1,342,0
2023-09-04T10:16:00,1.2,343,0
2023-09-04T10:17:00,1.2,344,0
2023-09-04T10:18:00,1.2,345,0
2023-09-04T10:19:00,1.2,346,0
2023-09-04T10:20:00,1.2,347,0
2023-09-04T10:21:00,1.2,348,0
2023-09-04T10:22:00,1.2,349,0
2023-09-04T10:23:00,1.2,350,0
2023-09-04T10:24:00,1.2,351,0
2023-09-04T10:25:00,1.2,352,0
2023-09-04T10:26:00,1.2,353,0
2023-09-04T10:27:00,1.2,354,0
2023-09-04T10:28:00,1.2,355,0
2023-09-04T10:29:00,1.2,356,0
2023-09-04T10:30:00,1.2,357,0
2023-09-04T10:31:00,1.2,358,0
2023-09-04T10:32:00,1.2,359,0
2023-09-04T10:33:00,1.2,360,0
2023-09-04T10:34:00,1.2,361,0
2023-09-04T10:35:00,1.2,362,0
2023-09-04T10:36:00,1.2,363,0
2023-09-04T10:37:00,1.2,364,0
2023-09-04T10:38:00,1.2,365,0
2023-09-04T10:39:00,1.2,366,0
2023-09-04T10:40:00,1.2,367,0
2023-09-04T10:41:00,1.2,368,0
2023-09-04T10:42:00,1.2,369,0
2023-09-04T10:43:00,1.2,370,0
2023-09-04T10:44:00,1.2,371,0
2023-09-04T10:45:00,1.2,372,0
2023-09-04T10:46:00,1.2,373,0
2023-09-04T10:47:00,1.2,374,0
2023-09-04T10:48:00,1.2,375,0
2023-09-04T10:49:00,1.2,376,0
2023-09-04T10:50:00,1.2,377,0
2023-09-04T10:51:00,1.2,378,0
2023-09-04T10:52:00,1.2,379,0
2023-09-04T10:53:00,1.2,380,0
2023-09-04T10:54:00,1.2,381,0
2023-09-04T10:55:00,1.2,382,0
2023-09-04T10:56:00,1.2,383,0
2023-09-04T10:57:00,1.2,384,0
2023-09-04T10:58:00,1.2,385,0
2023-09-04T10:59:00,1.2,386,0
2023-09-04T11:00:00,1.2,387,0
2023-09-04T11:01:00,1.2,388,0
2023-09-04T11:02:00,1.2,389,0
2023-09-04T11:03:00,1.2,390,0
2023-09-04T11:04:00,1.4,391,0
2023-09-04T11:05:00,1.4,392,0
2023-09-04T11:06:00,1.4,393,0
2023-09-04T11:07:00,1.4,394,0
2023-09-04T11:08:00,1.4,395,0
2023-09-04T11:09:00,1.4,396,0
2023-09-04T11:10:00,1.4,397,0
2023-09-04T11:11:00,1.4,398,0
2023-09-04T11:12:00,1.4,399,0
2023-09-04T11:13:00,1.4,400,0
2023-09-04T11:14:00,1.4,401,0
2023-09-04T11:15:00,1.4,402,0
2023-09-04T11:16:00,1.4,403,0
2023-09-04T11:17:00,1.4,404,0
2023-09-04T11:18:00,1.4,405,0
2023-09-04T11:19:00,1.4,406,0
2023-09-04T11:20:00,1.4,407,0
2023-09-04T11:21:00,1.4,408,0
2023-09-04T11:22:00,1.4,409,0
2023-09-04T11:23:00,1.4,410,0
2023-09-04T11:24:00,1.4,411,0
2023-09-04T11:25:00,1.4,412,0
2023-09-04T11:26:00,1.4,413,0
2023-09-04T11:27:00,1.4,414,0
2023-09-04T11:28:00,1.4,415,0
2023-09-04T11:29:00,1.4,416,0
2023-09-04T11:30:00,1.4,417,0
2023-09-04T11:31:00,1.4,418,0
2023-09-04T11:32:00,1.4,419,0
2023-09-04T11:33:00,1.4,420,0
2023-09-04T11:34:00,1.4,421,0
2023-09-04T11:35:00,1.4,422,0
2023-09-04T11:36:00,1.4,423,0
2023-09-04T11:37:00,1.4,424,0
2023-09-04T11:38:00,1.4,425,0
2023-09-04T11:39:00,1.4,426,0
2023-09-04T11:40:00,1.4,427,0
2023-09-04T11:41:00,1.4,428,0
2023-09-04T11:42:00,1.4,429,0
2023-09-04T11:43:00,1.4,430,0
2023-09-04T11:44:00,1.4,431,0
2023-09-04T11:45:00,1.4,432,0
2023-09-04T11:46:00,1.4,433,0
2023-09-04T11:47:00,1.4,434,0
2023-09-04T11:48:00,1.4,435,0
2023-09-04T11:49:00,1.4,436,0
2023-09-04T11:50:00,1.4,437,0
2023-09-04T11:51:00,1.4,438,0
2023-09-04T11:52:00,1.4,439,0
2023-09-04T11:53:00,1.4,440,0
2023-09-04T11:54:00,1.4,441,0
2023-09-04T11:55:00,1.4,442,0
2023-09-04T11:56:00,1.4,443,0
2023-09-04T11:57:00,1.4,444,0
2023-09-04T11:58:00,1.4,445,0
2023-09-04T11:59:00,1.4,446,0
2023-09-04T12:00:00,0,447,0
2023-09-04T12:01:00,0,448,0
2023-09-04T12:02:00,0,449,0
2023-09-04T12:03:00,0,450,0
2023-09-04T12:04:00,0,451,0
2023-09-04T12:05:00,0.2,452,0
2023-09-04T12:06:00,0.2,453,0
2023-09-04T12:07:00,0.2,454,0
2023-09-04T12:08:00,0.2,455,0
2023-09-04T12:09:00,0.2,456,0
2023-09-04T12:10:00,0.2,457,0
2023-09-04T12:11:00,0.2,458,0
2023-09-04T12:12:00,0.2,459,0
2023-09-04T12:13:00,0.2,460,0
2023-09-04T12:14:00,0.2,461,0
2023-09-04T12:15:00,0.2,462,0
2023-09-04T12:16:00,0.2,463,0
2023-09-04T12:17:00,0.2,464,0
2023-09-04T12:18:00,0.2,465,0
2023-09-04T12:19:00,0.2,466,0
2023-09-04T12:20:00,0.40000001,467,0
2023-09-04T12:21:00,0.40000001,468,0
2023-09-04T12:22:00,0.40000001,469,0
2023-09-04T12:23:00,0.40000001,470,0
2023-09-04T12:24:00,0.40000001,471,0
2023-09-04T12:25:00,0.40000001,472,0
2023-09-04T12:26:00,0.40000001,473,0
2023-09-04T12:27:00,0.40000001,474,0
2023-09-04T12:28:00,0.40000001,475,0
2023-09-04T12:29:00,0.40000001,476,0
2023-09-04T12:30:00,0.40000001,477,0
2023-09-04T12:31:00,0.40000001,478,0
2023-09-04T12:32:00,0.40000001,479,0
2023-09-04T12:33:00,0.40000001,480,0
2023-09-04T12:34:00,0.40000001,481,0
2023-09-04T12:35:00,0.40000001,482,0
2023-09-04T12:36:00,0.40000001,483,0
2023-09-04T12:37:00,0.40000001,484,0
2023-09-04T12:38:00,0.40000001,485,0
2023-09-04T12:39:00,0.60000002,486,0
2023-09-04T12:40:00,0.60000002,487,0
