time_tag,k_index,record_Id,record_Id_0
2023-09-04T12:41:00,0.60000002,488,0
2023-09-04T12:42:00,0.60000002,489,0
2023-09-04T12:43:00,0.60000002,490,0
2023-09-04T12:44:00,0.60000002,491,0
2023-09-04T12:45:00,0.60000002,492,0
2023-09-04T12:46:00,0.60000002,493,0
2023-09-04T12:47:00,0.60000002,494,0
2023-09-04T12:48:00,0.80000001,495,0
2023-09-04T12:49:00,0.80000001,496,0
2023-09-04T12:50:00,0.80000001,497,0
2023-09-04T12:51:00,0.80000001,498,0
2023-09-04T12:52:00,0.80000001,499,0
2023-09-04T12:53:00,0.80000001,500,0
2023-09-04T12:54:00,0.80000001,501,0
2023-09-04T12:55:00,0.80000001,502,0
2023-09-04T12:56:00,0.80000001,503,0
2023-09-04T12:57:00,0.80000001,504,0
2023-09-04T12:58:00,0.80000001,505,0
2023-09-04T12:59:00,0.80000001,506,0
2023-09-04T13:00:00,0.80000001,507,0
2023-09-04T13:01:00,0.80000001,508,0
2023-09-04T13:02:00,0.80000001,509,0
2023-09-04T13:03:00,0.80000001,510,0
2023-09-04T13:04:00,0.80000001,511,0
2023-09-04T13:05:00,0.80000001,512,0
2023-09-04T13:06:00,0.80000001,513,0
2023-09-04T13:07:00,0.80000001,514,0
2023-09-04T13:08:00,0.80000001,515,0
2023-09-04T13:09:00,0.80000001,516,0
2023-09-04T13:10:00,0.80000001,517,0
2023-09-04T13:11:00,0.80000001,518,0
2023-09-04T13:12:00,0.80000001,519,0
2023-09-04T13:13:00,0.80000001,520,0
2023-09-04T13:14:00,0.80000001,521,0
2023-09-04T13:15:00,0.80000001,522,0
2023-09-04T13:16:00,0.80000001,523,0
2023-09-04T13:17:00,0.80000001,524,0
2023-09-04T13:18:00,0.80000001,525,0
2023-09-04T13:19:00,0.80000001,526,0
2023-09-04T13:20:00,0.80000001,527,0
2023-09-04T13:21:00,0.80000001,528,0
2023-09-04T13:22:00,0.80000001,529,0
2023-09-04T13:23:00,0.80000001,530,0
2023-09-04T13:24:00,0.80000001,531,0
2023-09-04T13:25:00,0.80000001,532,0
2023-09-04T13:26:00,0.80000001,533,0
2023-09-04T13:27:00,0.80000001,534,0
2023-09-04T13:28:00,0.80000001,535,0
2023-09-04T13:29:00,0.80000001,536,0
2023-09-04T13:30:00,0.80000001,537,0
2023-09-04T13:31:00,0.80000001,538,0
2023-09-04T13:32:00,0.80000001,539,0
2023-09-04T13:33:00,0.80000001,540,0
2023-09-04T13:34:00,0.80000001,541,0
2023-09-04T13:35:00,0.80000001,542,0
2023-09-04T13:36:00,0.80000001,543,0
2023-09-04T13:37:00,0.80000001,544,0
2023-09-04T13:38:00,0.80000001,545,0
2023-09-04T13:39:00,0.80000001,546,0
2023-09-04T13:40:00,1,547,0
2023-09-04T13:41:00,1,548,0
2023-09-04T13:42:00,1,549,0
2023-09-04T13:43:00,1,550,0
2023-09-04T13:44:00,1,551,0
2023-09-04T13:45:00,1,552,0
2023-09-04T13:46:00,1,553,0
2023-09-04T13:47:00,1.2,554,0
2023-09-04T13:48:00,1.2,555,0
2023-09-04T13:49:00,1.2,556,0
2023-09-04T13:50:00,1.2,557,0
2023-09-04T13:51:00,1.2,558,0
2023-09-04T13:52:00,1.4,559,0
2023-09-04T13:53:00,1.4,560,0
2023-09-04T13:54:00,1.4,561,0
2023-09-04T13:55:00,1.4,562,0
2023-09-04T13:56:00,1.4,563,0
2023-09-04T13:57:00,1.4,564,0
2023-09-04T13:58:00,1.4,565,0
2023-09-04T13:59:00,1.6,566,0
2023-09-04T14:00:00,1.6,567,0
2023-09-04T14:01:00,1.6,568,0
2023-09-04T14:02:00,1.6,569,0
2023-09-04T14:03:00,1.6,570,0
2023-09-04T14:04:00,1.6,571,0
2023-09-04T14:05:00,1.6,572,0
2023-09-04T14:06:00,1.6,573,0
2023-09-04T14:07:00,1.6,574,0
2023-09-04T14:08:00,1.6,575,0
2023-09-04T14:09:00,1.6,576,0
2023-09-04T14:10:00,1.6,577,0
2023-09-04T14:11:00,1.6,578,0
2023-09-04T14:12:00,1.6,579,0
2023-09-04T14:13:00,1.6,580,0
2023-09-04T14:14:00,1.6,581,0
2023-09-04T14:15:00,1.6,582,0
2023-09-04T14:16:00,1.6,583,0
2023-09-04T14:17:00,1.6,584,0
2023-09-04T14:18:00,1.6,585,0
2023-09-04T14:19:00,1.6,586,0
2023-09-04T14:20:00,1.6,587,0
2023-09-04T14:21:00,1.6,588,0
2023-09-04T14:22:00,1.6,589,0
2023-09-04T14:23:00,1.6,590,0
2023-09-04T14:24:00,1.6,591,0
2023-09-04T14:25:00,1.6,592,0
2023-09-04T14:26:00,1.6,593,0
2023-09-04T14:27:00,1.6,594,0
2023-09-04T14:28:00,1.6,595,0
2023-09-04T14:29:00,1.6,596,0
2023-09-04T14:30:00,1.6,597,0
2023-09-04T14:31:00,1.8,598,0
2023-09-04T14:32:00,2,599,0
2023-09-04T14:33:00,2.2,600,0
2023-09-04T14:34:00,2.5,601,0
2023-09-04T14:35:00,3,602,0
2023-09-04T14:36:00,3.0999999,603,0
2023-09-04T14:37:00,3.0999999,604,0
2023-09-04T14:38:00,3.0999999,605,0
2023-09-04T14:39:00,3.0999999,606,0
2023-09-04T14:40:00,3.1500001,607,0
2023-09-04T14:41:00,3.1500001,608,0
2023-09-04T14:42:00,3.1500001,609,0
2023-09-04T14:43:00,3.1500001,610,0
2023-09-04T14:44:00,3.1500001,611,0
2023-09-04T14:45:00,3.1500001,612,0
2023-09-04T14:46:00,3.1500001,613,0
2023-09-04T14:47:00,3.1500001,614,0
2023-09-04T14:48:00,3.1500001,615,0
2023-09-04T14:49:00,3.1500001,616,0
2023-09-04T14:50:00,3.1500001,617,0
2023-09-04T14:51:00,3.1500001,618,0
2023-09-04T14:52:00,3.1500001,619,0
2023-09-04T14:53:00,3.1500001,620,0
2023-09-04T14:54:00,3.1500001,621,0
2023-09-04T14:55:00,3.0999999,622,0
2023-09-04T14:56:00,3.0999999,623,0
2023-09-04T14:57:00,3.0999999,624,0
2023-09-04T14:58:00,3.0999999,625,0
2023-09-04T14:59:00,3.0999999,626,0
2023-09-04T15:00:00,0,627,0
2023-09-04T15:01:00,0,628,0
2023-09-04T15:02:00,0.2,629,0
2023-09-04T15:03:00,0.40000001,630,0
2023-09-04T15:04:00,0.60000002,631,0
2023-09-04T15:05:00,0.60000002,632,0
2023-09-04T15:06:00,0.80000001,633,0
2023-09-04T15:07:00,0.80000001,634,0
2023-09-04T15:08:00,0.80000001,635,0
2023-09-04T15:09:00,0.80000001,636,0
2023-09-04T15:10:00,0.80000001,637,0
2023-09-04T15:11:00,1,638,0
2023-09-04T15:12:00,1,639,0
2023-09-04T15:13:00,1,640,0
2023-09-04T15:14:00,1,641,0
2023-09-04T15:15:00,1,642,0
2023-09-04T15:16:00,1.2,643,0
2023-09-04T15:17:00,1.2,644,0
2023-09-04T15:18:00,1.2,645,0
2023-09-04T15:19:00,1.2,646,0
2023-09-04T15:20:00,1.2,647,0
2023-09-04T15:21:00,1.4,648,0
2023-09-04T15:22:00,1.4,649,0
2023-09-04T15:23:00,1.4,650,0
2023-09-04T15:24:00,1.6,651,0
2023-09-04T15:25:00,1.6,652,0
2023-09-04T15:26:00,1.8,653,0
2023-09-04T15:27:00,1.8,654,0
2023-09-04T15:28:00,1.8,655,0
2023-09-04T15:29:00,2,656,0
2023-09-04T15:30:00,2,657,0
2023-09-04T15:31:00,2,658,0
2023-09-04T15:32:00,2.0999999,659,0
2023-09-04T15:33:00,2.0999999,660,0
2023-09-04T15:34:00,2.2,661,0
2023-09-04T15:35:00,2.2,662,0
2023-09-04T15:36:00,2.2,663,0
2023-09-04T15:37:00,2.2,664,0
2023-09-04T15:38:00,2.2,665,0
2023-09-04T15:39:00,2.3,666,0
2023-09-04T15:40:00,2.3,667,0
2023-09-04T15:41:00,2.4000001,668,0
2023-09-04T15:42:00,2.4000001,669,0
2023-09-04T15:43:00,2.5,670,0
2023-09-04T15:44:00,2.5,671,0
2023-09-04T15:45:00,2.5,672,0
2023-09-04T15:46:00,2.5999999,673,0
2023-09-04T15:47:00,2.5999999,674,0
2023-09-04T15:48:00,2.7,675,0
2023-09-04T15:49:00,2.7,676,0
2023-09-04T15:50:00,2.7,677,0
2023-09-04T15:51:00,2.8,678,0
2023-09-04T15:52:00,2.8,679,0
2023-09-04T15:53:00,2.9000001,680,0
2023-09-04T15:54:00,2.9000001,681,0
2023-09-04T15:55:00,3,682,0
2023-09-04T15:56:00,3,683,0
2023-09-04T15:57:00,3,684,0
2023-09-04T15:58:00,3,685,0
2023-09-04T15:59:00,3,686,0
2023-09-04T16:00:00,3,687,0
2023-09-04T16:01:00,3,688,0
2023-09-04T16:02:00,3.05,689,0
2023-09-04T16:03:00,3.05,690,0
2023-09-04T16:04:00,3.05,691,0
2023-09-04T16:05:00,3.0999999,692,0
2023-09-04T16:06:00,3.0999999,693,0
2023-09-04T16:07:00,3.0999999,694,0
2023-09-04T16:08:00,3.1500001,695,0
2023-09-04T16:09:00,3.1500001,696,0
2023-09-04T16:10:00,3.1500001,697,0
2023-09-04T16:11:00,3.1500001,698,0
2023-09-04T16:12:00,3.1500001,699,0
2023-09-04T16:13:00,3.1500001,700,0
2023-09-04T16:14:00,3.1500001,701,0
2023-09-04T16:15:00,3.2,702,0
2023-09-04T16:16:00,3.2,703,0
2023-09-04T16:17:00,3.2,704,0
2023-09-04T16:18:00,3.2,705,0
2023-09-04T16:19:00,3.2,706,0
2023-09-04T16:20:00,3.2,707,0
2023-09-04T16:21:00,3.25,708,0
2023-09-04T16:22:00,3.25,709,0
2023-09-04T16:23:00,3.25,710,0
2023-09-04T16:24:00,3.25,711,0
2023-09-04T16:25:00,3.25,712,0
2023-09-04T16:26:00,3.25,713,0
2023-09-04T16:27:00,3.3,714,0
2023-09-04T16:28:00,3.3,715,0
2023-09-04T16:29:00,3.3,716,0
2023-09-04T16:30:00,3.3,717,0
2023-09-04T16:31:00,3.3,718,0
2023-09-04T16:32:00,3.3,719,0
2023-09-04T16:33:00,3.5,720,0
2023-09-04T16:34:00,3.5,721,0
2023-09-04T16:35:00,3.5,722,0
2023-09-04T16:36:00,3.5,723,0
2023-09-04T16:37:00,3.5,724,0
2023-09-04T16:38:00,3.5,725,0
2023-09-04T16:39:00,3.5,726,0
2023-09-04T16:40:00,3.5,727,0
2023-09-04T16:41:00,3.5,728,0
2023-09-04T16:42:00,3.5,729,0
2023-09-04T16:43:00,3.5,730,0
2023-09-04T16:44:00,3.5,731,0
2023-09-04T16:45:00,3.5,732,0
2023-09-04T16:46:00,3.5,733,0
2023-09-04T16:47:00,3.5,734,0
2023-09-04T16:48:00,3.5,735,0
2023-09-04T16:49:00,3.5,736,0
2023-09-04T16:50:00,3.5,737,0
2023-09-04T16:51:00,3.45,738,0
2023-09-04T16:52:00,3.45,739,0
2023-09-04T16:53:00,3.45,740,0
2023-09-04T16:54:00,3.45,741,0
2023-09-04T16:55:00,3.45,742,0
2023-09-04T16:56:00,3.45,743,0
2023-09-04T16:57:00,3.45,744,0
2023-09-04T16:58:00,3.45,745,0
2023-09-04T16:59:00,3.45,746,0
2023-09-04T17:00:00,3.45,747,0
2023-09-04T17:01:00,3.4000001,748,0
2023-09-04T17:02:00,3.0999999,749,0
2023-09-04T17:03:00,3.0999999,750,0
2023-09-04T17:04:00,3.05,751,0
2023-09-04T17:05:00,3.05,752,0
2023-09-04T17:06:00,3.05,753,0
2023-09-04T17:07:00,3.05,754,0
2023-09-04T17:08:00,3.05,755,0
2023-09-04T17:09:00,3.05,756,0
2023-09-04T17:10:00,3.05,757,0
2023-09-04T17:11:00,3.05,758,0
2023-09-04T17:12:00,3,759,0
2023-09-04T17:13:00,3,760,0
2023-09-04T17:14:00,3,761,0
2023-09-04T17:15:00,3,762,0
2023-09-04T17:16:00,3,763,0
2023-09-04T17:17:00,3,764,0
2023-09-04T17:18:00,3,765,0
2023-09-04T17:19:00,2.9000001,766,0
2023-09-04T17:20:00,2.9000001,767,0
2023-09-04T17:21:00,2.9000001,768,0
2023-09-04T17:22:00,2.9000001,769,0
2023-09-04T17:23:00,2.9000001,770,0
2023-09-04T17:24:00,2.9000001,771,0
2023-09-04T17:25:00,2.9000001,772,0
2023-09-04T17:26:00,2.9000001,773,0
2023-09-04T17:27:00,3,774,0
2023-09-04T17:28:00,3.05,775,0
2023-09-04T17:29:00,3.05,776,0
2023-09-04T17:30:00,3.0999999,777,0
2023-09-04T17:31:00,3.0999999,778,0
2023-09-04T17:32:00,3.0999999,779,0
2023-09-04T17:33:00,3.1500001,780,0
2023-09-04T17:34:00,3.1500001,781,0
2023-09-04T17:35:00,3.1500001,782,0
2023-09-04T17:36:00,3.2,783,0
2023-09-04T17:37:00,3.2,784,0
2023-09-04T17:38:00,3.25,785,0
2023-09-04T17:39:00,3.3,786,0
2023-09-04T17:40:00,3.3499999,787,0
2023-09-04T17:41:00,3.3499999,788,0
2023-09-04T17:42:00,3.3499999,789,0
2023-09-04T17:43:00,3.3499999,790,0
2023-09-04T17:44:00,3.3499999,791,0
2023-09-04T17:45:00,3.3499999,792,0
2023-09-04T17:46:00,3.3499999,793,0
2023-09-04T17:47:00,3.4000001,794,0
2023-09-04T17:48:00,3.4000001,795,0
2023-09-04T17:49:00,3.4000001,796,0
2023-09-04T17:50:00,3.4000001,797,0
2023-09-04T17:51:00,3.4000001,798,0
2023-09-04T17:52:00,3.4000001,799,0
2023-09-04T17:53:00,3.4000001,800,0
2023-09-04T17:54:00,3.45,801,0
2023-09-04T17:55:00,3.45,802,0
2023-09-04T17:56:00,3.45,803,0
2023-09-04T17:57:00,3.45,804,0
2023-09-04T17:58:00,3.45,805,0
2023-09-04T17:59:00,3.45,806,0
2023-09-04T18:00:00,0,807,0
2023-09-04T18:01:00,0,808,0
2023-09-04T18:02:00,0,809,0
2023-09-04T18:03:00,0,810,0
2023-09-04T18:04:00,0,811,0
2023-09-04T18:05:00,0,812,0
2023-09-04T18:06:00,0,813,0
2023-09-04T18:07:00,0,814,0
2023-09-04T18:08:00,0.2,815,0
2023-09-04T18:09:00,0.2,816,0
2023-09-04T18:10:00,0.2,817,0
2023-09-04T18:11:00,0.2,818,0
2023-09-04T18:12:00,0.40000001,819,0
2023-09-04T18:13:00,0.40000001,820,0
2023-09-04T18:14:00,0.40000001,821,0
2023-09-04T18:15:00,0.60000002,822,0
2023-09-04T18:16:00,0.60000002,823,0
2023-09-04T18:17:00,0.60000002,824,0
2023-09-04T18:18:00,0.60000002,825,0
2023-09-04T18:19:00,0.60000002,826,0
2023-09-04T18:20:00,0.60000002,827,0
2023-09-04T18:21:00,0.60000002,828,0
2023-09-04T18:22:00,0.60000002,829,0
2023-09-04T18:23:00,0.60000002,830,0
2023-09-04T18:24:00,0.60000002,831,0
2023-09-04T18:25:00,0.80000001,832,0
2023-09-04T18:26:00,0.80000001,833,0
2023-09-04T18:27:00,1,834,0
2023-09-04T18:28:00,1,835,0
2023-09-04T18:29:00,1,836,0
2023-09-04T18:30:00,1,837,0
2023-09-04T18:31:00,1,838,0
2023-09-04T18:32:00,1,839,0
2023-09-04T18:33:00,1.2,840,0
2023-09-04T18:34:00,1.2,841,0
2023-09-04T18:35:00,1.2,842,0
2023-09-04T18:36:00,1,843,0
2023-09-04T18:37:00,1,844,0
2023-09-04T18:38:00,1,845,0
2023-09-04T18:39:00,1,846,0
2023-09-04T18:40:00,1,847,0
2023-09-04T18:41:00,1,848,0
2023-09-04T18:42:00,1,849,0
2023-09-04T18:43:00,1,850,0
2023-09-04T18:44:00,1,851,0
2023-09-04T18:45:00,1,852,0
2023-09-04T18:46:00,1,853,0
2023-09-04T18:47:00,1,854,0
2023-09-04T18:48:00,1,855,0
2023-09-04T18:49:00,1,856,0
2023-09-04T18:50:00,1,857,0
2023-09-04T18:51:00,1,858,0
2023-09-04T18:52:00,1,859,0
2023-09-04T18:53:00,1,860,0
2023-09-04T18:54:00,1,861,0
2023-09-04T18:55:00,1,862,0
2023-09-04T18:56:00,1,863,0
2023-09-04T18:57:00,1,864,0
2023-09-04T18:58:00,1,865,0
2023-09-04T18:59:00,1,866,0
2023-09-04T19:00:00,1,867,0
2023-09-04T19:01:00,1,868,0
2023-09-04T19:02:00,1,869,0
2023-09-04T19:03:00,1,870,0
2023-09-04T19:04:00,1,871,0
2023-09-04T19:05:00,1,872,0
2023-09-04T19:06:00,1,873,0
2023-09-04T19:07:00,1,874,0
2023-09-04T19:08:00,1,875,0
2023-09-04T19:09:00,1,876,0
2023-09-04T19:10:00,1,877,0
2023-09-04T19:11:00,1,878,0
2023-09-04T19:12:00,1,879,0
2023-09-04T19:13:00,1,880,0
2023-09-04T19:14:00,1,881,0
2023-09-04T19:15:00,1,882,0
2023-09-04T19:16:00,1,883,0
2023-09-04T19:17:00,1,884,0
2023-09-04T19:18:00,0.80000001,885,0
2023-09-04T19:19:00,0.80000001,886,0
2023-09-04T19:20:00,0.80000001,887,0
2023-09-04T19:21:00,0.80000001,888,0
2023-09-04T19:22:00,0.80000001,889,0
2023-09-04T19:23:00,0.80000001,890,0
2023-09-04T19:24:00,0.80000001,891,0
2023-09-04T19:25:00,0.80000001,892,0
2023-09-04T19:26:00,0.80000001,893,0
2023-09-04T19:27:00,0.80000001,894,0
2023-09-04T19:28:00,0.80000001,895,0
2023-09-04T19:29:00,0.80000001,896,0
2023-09-04T19:30:00,1,897,0
2023-09-04T19:31:00,1,898,0
2023-09-04T19:32:00,1.2,899,0
2023-09-04T19:33:00,1.2,900,0
2023-09-04T19:34:00,1.2,901,0
2023-09-04T19:35:00,1.2,902,0
2023-09-04T19:36:00,1.2,903,0
2023-09-04T19:37:00,1.2,904,0
2023-09-04T19:38:00,1.2,905,0
2023-09-04T19:39:00,1.2,906,0
2023-09-04T19:40:00,1.2,907,0
2023-09-04T19:41:00,1.2,908,0
2023-09-04T19:42:00,1.2,909,0
2023-09-04T19:43:00,1.2,910,0
2023-09-04T19:44:00,1.2,911,0
2023-09-04T19:45:00,1.4,912,0
2023-09-04T19:46:00,1.4,913,0
2023-09-04T19:47:00,1.4,914,0
2023-09-04T19:48:00,1.4,915,0
2023-09-04T19:49:00,1.4,916,0
2023-09-04T19:50:00,1.4,917,0
2023-09-04T19:51:00,1.4,918,0
2023-09-04T19:52:00,1.2,919,0
2023-09-04T19:53:00,1.2,920,0
2023-09-04T19:54:00,1.2,921,0
2023-09-04T19:55:00,1.4,922,0
2023-09-04T19:56:00,1.4,923,0
2023-09-04T19:57:00,1.4,924,0
2023-09-04T19:58:00,1.4,925,0
2023-09-04T19:59:00,1.4,926,0
2023-09-04T20:00:00,1.4,927,0
2023-09-04T20:01:00,1.4,928,0
2023-09-04T20:02:00,1.2,929,0
2023-09-04T20:03:00,1.2,930,0
2023-09-04T20:04:00,1.2,931,0
2023-09-04T20:05:00,1.2,932,0
2023-09-04T20:06:00,1.2,933,0
2023-09-04T20:07:00,1.2,934,0
2023-09-04T20:08:00,1.2,935,0
2023-09-04T20:09:00,1.2,936,0
2023-09-04T20:10:00,1.2,937,0
2023-09-04T20:11:00,1.2,938,0
2023-09-04T20:12:00,1.2,939,0
2023-09-04T20:13:00,1.2,940,0
2023-09-04T20:14:00,1.2,941,0
2023-09-04T20:15:00,1.2,942,0
2023-09-04T20:16:00,1.2,943,0
2023-09-04T20:17:00,1.2,944,0
2023-09-04T20:18:00,1.2,945,0
2023-09-04T20:19:00,1,946,0
2023-09-04T20:20:00,1,947,0
2023-09-04T20:21:00,1,948,0
2023-09-04T20:22:00,1,949,0
2023-09-04T20:23:00,1,950,0
2023-09-04T20:24:00,1,951,0
2023-09-04T20:25:00,1,952,0
2023-09-04T20:26:00,1,953,0
2023-09-04T20:27:00,1,954,0
2023-09-04T20:28:00,1,955,0
2023-09-04T20:29:00,1,956,0
2023-09-04T20:30:00,1,957,0
2023-09-04T20:31:00,1,958,0
2023-09-04T20:32:00,1,959,0
2023-09-04T20:33:00,1,960,0
2023-09-04T20:34:00,1,961,0
2023-09-04T20:35:00,1,962,0
2023-09-04T20:36:00,1,963,0
2023-09-04T20:37:00,1,964,0
2023-09-04T20:38:00,1,965,0
2023-09-04T20:39:00,1,966,0
2023-09-04T20:40:00,0.80000001,967,0
2023-09-04T20:41:00,0.80000001,968,0
2023-09-04T20:42:00,0.80000001,969,0
2023-09-04T20:43:00,0.80000001,970,0
2023-09-04T20:44:00,0.80000001,971,0
2023-09-04T20:45:00,0.80000001,972,0
2023-09-04T20:46:00,0.80000001,973,0
