time_tag,k_index,record_Id,record_Id_0
2023-09-04T20:47:00,1,974,0
2023-09-04T20:48:00,1,975,0
2023-09-04T20:49:00,1,976,0
2023-09-04T20:50:00,1.2,977,0
2023-09-04T20:51:00,1.2,978,0
2023-09-04T20:52:00,1.4,979,0
2023-09-04T20:53:00,1.4,980,0
2023-09-04T20:54:00,1.6,981,0
2023-09-04T20:55:00,1.6,982,0
2023-09-04T20:56:00,1.6,983,0
2023-09-04T20:57:00,1.6,984,0
2023-09-04T20:58:00,1.6,985,0
2023-09-04T20:59:00,1.8,986,0
2023-09-04T21:00:00,0,987,0
2023-09-04T21:01:00,0,988,0
2023-09-04T21:02:00,0,989,0
2023-09-04T21:03:00,0,990,0
2023-09-04T21:04:00,0,991,0
2023-09-04T21:05:00,0,992,0
2023-09-04T21:06:00,0,993,0
2023-09-04T21:07:00,0,994,0
2023-09-04T21:08:00,0,995,0
2023-09-04T21:09:00,0,996,0
2023-09-04T21:10:00,0,997,0
2023-09-04T21:11:00,0,998,0
2023-09-04T21:12:00,0,999,0
2023-09-04T21:13:00,0,1000,0
2023-09-04T21:14:00,0,1001,0
2023-09-04T21:15:00,0,1002,0
2023-09-04T21:16:00,0,1003,0
2023-09-04T21:17:00,0,1004,0
2023-09-04T21:18:00,0.2,1005,0
2023-09-04T21:19:00,0.2,1006,0
2023-09-04T21:20:00,0.2,1007,0
2023-09-04T21:21:00,0.2,1008,0
2023-09-04T21:22:00,0.2,1009,0
2023-09-04T21:23:00,0.2,1010,0
2023-09-04T21:24:00,0.2,1011,0
2023-09-04T21:25:00,0.2,1012,0
2023-09-04T21:26:00,0.2,1013,0
2023-09-04T21:27:00,0.2,1014,0
2023-09-04T21:28:00,0.2,1015,0
2023-09-04T21:29:00,0.40000001,1016,0
2023-09-04T21:30:00,0.40000001,1017,0
2023-09-04T21:31:00,0.60000002,1018,0
2023-09-04T21:32:00,0.60000002,1019,0
2023-09-04T21:33:00,0.80000001,1020,0
2023-09-04T21:34:00,0.80000001,1021,0
2023-09-04T21:35:00,0.80000001,1022,0
2023-09-04T21:36:00,0.80000001,1023,0
2023-09-04T21:37:00,0.80000001,1024,0
2023-09-04T21:38:00,0.80000001,1025,0
2023-09-04T21:39:00,0.80000001,1026,0
2023-09-04T21:40:00,0.80000001,1027,0
2023-09-04T21:41:00,0.80000001,1028,0
2023-09-04T21:42:00,0.80000001,1029,0
2023-09-04T21:43:00,0.80000001,1030,0
2023-09-04T21:44:00,0.80000001,1031,0
2023-09-04T21:45:00,0.80000001,1032,0
2023-09-04T21:46:00,0.80000001,1033,0
2023-09-04T21:47:00,0.80000001,1034,0
2023-09-04T21:48:00,0.80000001,1035,0
2023-09-04T21:49:00,0.80000001,1036,0
2023-09-04T21:50:00,0.80000001,1037,0
2023-09-04T21:51:00,0.80000001,1038,0
2023-09-04T21:52:00,0.80000001,1039,0
2023-09-04T21:53:00,0.80000001,1040,0
2023-09-04T21:54:00,0.80000001,1041,0
2023-09-04T21:55:00,0.80000001,1042,0
2023-09-04T21:56:00,0.80000001,1043,0
2023-09-04T21:57:00,0.80000001,1044,0
2023-09-04T21:58:00,0.80000001,1045,0
2023-09-04T21:59:00,0.80000001,1046,0
2023-09-04T22:00:00,0.80000001,1047,0
2023-09-04T22:01:00,0.80000001,1048,0
2023-09-04T22:02:00,0.80000001,1049,0
2023-09-04T22:03:00,0.80000001,1050,0
2023-09-04T22:04:00,0.80000001,1051,0
2023-09-04T22:05:00,0.80000001,1052,0
2023-09-04T22:06:00,0.80000001,1053,0
2023-09-04T22:07:00,0.80000001,1054,0
2023-09-04T22:08:00,0.80000001,1055,0
2023-09-04T22:09:00,0.80000001,1056,0
2023-09-04T22:10:00,0.80000001,1057,0
2023-09-04T22:11:00,0.80000001,1058,0
2023-09-04T22:12:00,0.80000001,1059,0
2023-09-04T22:13:00,0.80000001,1060,0
2023-09-04T22:14:00,0.80000001,1061,0
2023-09-04T22:15:00,0.80000001,1062,0
2023-09-04T22:16:00,0.80000001,1063,0
2023-09-04T22:17:00,0.80000001,1064,0
2023-09-04T22:18:00,0.80000001,1065,0
2023-09-04T22:19:00,0.80000001,1066,0
2023-09-04T22:20:00,0.80000001,1067,0
2023-09-04T22:21:00,0.80000001,1068,0
2023-09-04T22:22:00,0.80000001,1069,0
2023-09-04T22:23:00,0.80000001,1070,0
2023-09-04T22:24:00,0.80000001,1071,0
2023-09-04T22:25:00,0.80000001,1072,0
2023-09-04T22:26:00,0.80000001,1073,0
2023-09-04T22:27:00,0.80000001,1074,0
2023-09-04T22:28:00,0.80000001,1075,0
2023-09-04T22:29:00,0.80000001,1076,0
2023-09-04T22:30:00,0.80000001,1077,0
2023-09-04T22:31:00,0.80000001,1078,0
2023-09-04T22:32:00,0.80000001,1079,0
2023-09-04T22:33:00,0.80000001,1080,0
2023-09-04T22:34:00,0.80000001,1081,0
2023-09-04T22:35:00,0.80000001,1082,0
2023-09-04T22:36:00,0.80000001,1083,0
2023-09-04T22:37:00,0.80000001,1084,0
2023-09-04T22:38:00,0.80000001,1085,0
2023-09-04T22:39:00,0.80000001,1086,0
2023-09-04T22:40:00,0.80000001,1087,0
2023-09-04T22:41:00,0.80000001,1088,0
2023-09-04T22:42:00,0.80000001,1089,0
2023-09-04T22:43:00,0.80000001,1090,0
2023-09-04T22:44:00,0.80000001,1091,0
2023-09-04T22:45:00,0.80000001,1092,0
2023-09-04T22:46:00,0.80000001,1093,0
2023-09-04T22:47:00,0.80000001,1094,0
2023-09-04T22:48:00,0.80000001,1095,0
2023-09-04T22:49:00,0.80000001,1096,0
2023-09-04T22:50:00,0.80000001,1097,0
2023-09-04T22:51:00,0.80000001,1098,0
2023-09-04T22:52:00,1,1099,0
2023-09-04T22:53:00,1,1100,0
2023-09-04T22:54:00,1,1101,0
2023-09-04T22:55:00,1,1102,0
2023-09-04T22:56:00,1,1103,0
2023-09-04T22:57:00,1,1104,0
2023-09-04T22:58:00,1,1105,0
2023-09-04T22:59:00,1,1106,0
2023-09-04T23:00:00,1,1107,0
2023-09-04T23:01:00,1,1108,0
2023-09-04T23:02:00,1,1109,0
2023-09-04T23:03:00,1,1110,0
2023-09-04T23:04:00,1,1111,0
2023-09-04T23:05:00,1,1112,0
2023-09-04T23:06:00,1,1113,0
2023-09-04T23:07:00,1,1114,0
2023-09-04T23:08:00,1,1115,0
2023-09-04T23:09:00,1.2,1116,0
2023-09-04T23:10:00,1.2,1117,0
2023-09-04T23:11:00,1.2,1118,0
2023-09-04T23:12:00,1.2,1119,0
2023-09-04T23:13:00,1.2,1120,0
2023-09-04T23:14:00,1.2,1121,0
2023-09-04T23:15:00,1.2,1122,0
2023-09-04T23:16:00,1.2,1123,0
2023-09-04T23:17:00,1.2,1124,0
2023-09-04T23:18:00,1.2,1125,0
2023-09-04T23:19:00,1.4,1126,0
2023-09-04T23:20:00,1.4,1127,0
2023-09-04T23:21:00,1.4,1128,0
2023-09-04T23:22:00,1.4,1129,0
2023-09-04T23:23:00,1.4,1130,0
2023-09-04T23:24:00,1.4,1131,0
2023-09-04T23:25:00,1.4,1132,0
2023-09-04T23:26:00,1.4,1133,0
2023-09-04T23:27:00,1.4,1134,0
2023-09-04T23:28:00,1.4,1135,0
2023-09-04T23:29:00,1.4,1136,0
2023-09-04T23:30:00,1.4,1137,0
2023-09-04T23:31:00,1.4,1138,0
2023-09-04T23:32:00,1.4,1139,0
2023-09-04T23:33:00,1.4,1140,0
2023-09-04T23:34:00,1.4,1141,0
2023-09-04T23:35:00,1.4,1142,0
2023-09-04T23:36:00,1.2,1143,0
2023-09-04T23:37:00,1.2,1144,0
2023-09-04T23:38:00,1.2,1145,0
2023-09-04T23:39:00,1.4,1146,0
2023-09-04T23:40:00,1.4,1147,0
2023-09-04T23:41:00,1.4,1148,0
2023-09-04T23:42:00,1.4,1149,0
2023-09-04T23:43:00,1.4,1150,0
2023-09-04T23:44:00,1.2,1151,0
2023-09-04T23:45:00,1.2,1152,0
2023-09-04T23:46:00,1.2,1153,0
2023-09-04T23:47:00,1.2,1154,0
2023-09-04T23:48:00,1.2,1155,0
2023-09-04T23:49:00,1.2,1156,0
2023-09-04T23:50:00,1.2,1157,0
2023-09-04T23:51:00,1.4,1158,0
2023-09-04T23:52:00,1.2,1159,0
2023-09-04T23:53:00,1.2,1160,0
2023-09-04T23:54:00,1.2,1161,0
2023-09-04T23:55:00,1.4,1162,0
2023-09-04T23:56:00,1.4,1163,0
2023-09-04T23:57:00,1.4,1164,0
2023-09-04T23:58:00,1.4,1165,0
2023-09-05T00:00:00,0,1166,0
2023-09-05T00:01:00,0,1167,0
2023-09-05T00:02:00,0.2,1168,0
2023-09-05T00:03:00,0.2,1169,0
2023-09-05T00:04:00,0.40000001,1170,0
2023-09-05T00:05:00,0.40000001,1171,0
2023-09-05T00:06:00,0.40000001,1172,0
2023-09-05T00:07:00,0.60000002,1173,0
2023-09-05T00:08:00,0.60000002,1174,0
2023-09-05T00:09:00,0.60000002,1175,0
2023-09-05T00:10:00,0.60000002,1176,0
2023-09-05T00:11:00,0.60000002,1177,0
2023-09-05T00:12:00,0.60000002,1178,0
2023-09-05T00:13:00,0.60000002,1179,0
2023-09-05T00:14:00,0.60000002,1180,0
2023-09-05T00:15:00,0.60000002,1181,0
2023-09-05T00:16:00,0.60000002,1182,0
2023-09-05T00:17:00,0.60000002,1183,0
2023-09-05T00:18:00,0.60000002,1184,0
2023-09-05T00:19:00,0.60000002,1185,0
2023-09-05T00:20:00,0.60000002,1186,0
2023-09-05T00:21:00,0.60000002,1187,0
2023-09-05T00:22:00,0.60000002,1188,0
2023-09-05T00:23:00,0.60000002,1189,0
2023-09-05T00:24:00,0.60000002,1190,0
2023-09-05T00:25:00,0.60000002,1191,0
2023-09-05T00:26:00,0.40000001,1192,0
2023-09-05T00:27:00,0.40000001,1193,0
2023-09-05T00:28:00,0.40000001,1194,0
2023-09-05T00:29:00,0.40000001,1195,0
2023-09-05T00:30:00,0.40000001,1196,0
2023-09-05T00:31:00,0.40000001,1197,0
2023-09-05T00:32:00,0.40000001,1198,0
2023-09-05T00:33:00,0.40000001,1199,0
2023-09-05T00:34:00,0.40000001,1200,0
2023-09-05T00:35:00,0.40000001,1201,0
2023-09-05T00:36:00,0.40000001,1202,0
2023-09-05T00:37:00,0.40000001,1203,0
2023-09-05T00:38:00,0.40000001,1204,0
2023-09-05T00:39:00,0.40000001,1205,0
2023-09-05T00:40:00,0.40000001,1206,0
2023-09-05T00:41:00,0.40000001,1207,0
2023-09-05T00:42:00,0.40000001,1208,0
2023-09-05T00:43:00,0.60000002,1209,0
2023-09-05T00:44:00,0.60000002,1210,0
2023-09-05T00:45:00,0.60000002,1211,0
2023-09-05T00:46:00,0.60000002,1212,0
2023-09-05T00:47:00,0.60000002,1213,0
2023-09-05T00:48:00,0.60000002,1214,0
2023-09-05T00:49:00,0.60000002,1215,0
2023-09-05T00:50:00,0.60000002,1216,0
2023-09-05T00:51:00,0.60000002,1217,0
2023-09-05T00:52:00,0.60000002,1218,0
2023-09-05T00:53:00,0.60000002,1219,0
2023-09-05T00:54:00,0.60000002,1220,0
2023-09-05T00:55:00,0.60000002,1221,0
2023-09-05T00:56:00,0.60000002,1222,0
2023-09-05T00:57:00,0.60000002,1223,0
2023-09-05T00:58:00,0.60000002,1224,0
2023-09-05T00:59:00,0.60000002,1225,0
2023-09-05T01:00:00,0.60000002,1226,0
2023-09-05T01:01:00,0.60000002,1227,0
2023-09-05T01:02:00,0.60000002,1228,0
2023-09-05T01:03:00,0.60000002,1229,0
2023-09-05T01:04:00,0.60000002,1230,0
2023-09-05T01:05:00,0.60000002,1231,0
2023-09-05T01:06:00,0.60000002,1232,0
2023-09-05T01:07:00,0.60000002,1233,0
2023-09-05T01:08:00,0.60000002,1234,0
2023-09-05T01:09:00,0.60000002,1235,0
2023-09-05T01:10:00,0.60000002,1236,0
2023-09-05T01:11:00,0.60000002,1237,0
2023-09-05T01:12:00,0.60000002,1238,0
2023-09-05T01:13:00,0.60000002,1239,0
2023-09-05T01:14:00,0.60000002,1240,0
2023-09-05T01:15:00,0.60000002,1241,0
2023-09-05T01:16:00,0.60000002,1242,0
2023-09-05T01:17:00,0.60000002,1243,0
2023-09-05T01:18:00,0.60000002,1244,0
2023-09-05T01:19:00,0.60000002,1245,0
2023-09-05T01:20:00,0.60000002,1246,0
2023-09-05T01:21:00,0.80000001,1247,0
2023-09-05T01:22:00,0.80000001,1248,0
2023-09-05T01:23:00,0.80000001,1249,0
2023-09-05T01:24:00,0.80000001,1250,0
2023-09-05T01:25:00,0.80000001,1251,0
2023-09-05T01:26:00,0.80000001,1252,0
2023-09-05T01:27:00,0.80000001,1253,0
2023-09-05T01:28:00,0.80000001,1254,0
2023-09-05T01:29:00,0.80000001,1255,0
2023-09-05T01:30:00,0.80000001,1256,0
2023-09-05T01:31:00,0.80000001,1257,0
2023-09-05T01:32:00,0.80000001,1258,0
2023-09-05T01:33:00,0.80000001,1259,0
2023-09-05T01:34:00,0.80000001,1260,0
2023-09-05T01:35:00,0.80000001,1261,0
2023-09-05T01:36:00,0.80000001,1262,0
2023-09-05T01:37:00,0.80000001,1263,0
2023-09-05T01:38:00,0.80000001,1264,0
2023-09-05T01:39:00,0.80000001,1265,0
2023-09-05T01:40:00,0.80000001,1266,0
2023-09-05T01:41:00,0.80000001,1267,0
2023-09-05T01:42:00,0.80000001,1268,0
2023-09-05T01:43:00,0.80000001,1269,0
2023-09-05T01:44:00,0.80000001,1270,0
2023-09-05T01:45:00,0.80000001,1271,0
2023-09-05T01:46:00,0.80000001,1272,0
2023-09-05T01:47:00,0.80000001,1273,0
2023-09-05T01:48:00,0.80000001,1274,0
2023-09-05T01:49:00,0.80000001,1275,0
2023-09-05T01:50:00,0.80000001,1276,0
2023-09-05T01:51:00,0.80000001,1277,0
2023-09-05T01:52:00,0.80000001,1278,0
2023-09-05T01:53:00,0.80000001,1279,0
2023-09-05T01:54:00,0.80000001,1280,0
2023-09-05T01:55:00,0.80000001,1281,0
2023-09-05T01:56:00,0.80000001,1282,0
2023-09-05T01:57:00,0.80000001,1283,0
2023-09-05T01:58:00,0.80000001,1284,0
2023-09-05T01:59:00,0.80000001,1285,0
2023-09-05T02:00:00,0.80000001,1286,0
2023-09-05T02:01:00,0.80000001,1287,0
2023-09-05T02:02:00,0.80000001,1288,0
2023-09-05T02:03:00,0.80000001,1289,0
2023-09-05T02:04:00,0.80000001,1290,0
2023-09-05T02:05:00,0.80000001,1291,0
2023-09-05T02:06:00,1,1292,0
2023-09-05T02:07:00,1,1293,0
2023-09-05T02:08:00,1,1294,0
2023-09-05T02:09:00,1,1295,0
2023-09-05T02:10:00,1,1296,0
2023-09-05T02:11:00,1,1297,0
2023-09-05T02:12:00,1,1298,0
2023-09-05T02:13:00,1,1299,0
2023-09-05T02:14:00,1,1300,0
2023-09-05T02:15:00,1,1301,0
2023-09-05T02:16:00,1,1302,0
2023-09-05T02:17:00,1,1303,0
2023-09-05T02:18:00,1,1304,0
2023-09-05T02:19:00,1,1305,0
2023-09-05T02:20:00,1,1306,0
2023-09-05T02:21:00,1,1307,0
2023-09-05T02:22:00,1,1308,0
2023-09-05T02:23:00,1,1309,0
2023-09-05T02:24:00,1,1310,0
2023-09-05T02:25:00,1,1311,0
2023-09-05T02:26:00,1,1312,0
2023-09-05T02:27:00,1,1313,0
2023-09-05T02:28:00,1,1314,0
2023-09-05T02:29:00,1,1315,0
2023-09-05T02:30:00,1,1316,0
2023-09-05T02:31:00,1,1317,0
2023-09-05T02:32:00,1,1318,0
2023-09-05T02:33:00,1,1319,0
2023-09-05T02:34:00,1,1320,0
2023-09-05T02:35:00,1,1321,0
2023-09-05T02:36:00,1,1322,0
2023-09-05T02:37:00,1,1323,0
2023-09-05T02:38:00,1,1324,0
2023-09-05T02:39:00,1,1325,0
2023-09-05T02:40:00,1,1326,0
2023-09-05T02:41:00,1,1327,0
2023-09-05T02:42:00,1,1328,0
2023-09-05T02:43:00,1,1329,0
2023-09-05T02:44:00,1,1330,0
2023-09-05T02:45:00,1,1331,0
2023-09-05T02:46:00,1,1332,0
2023-09-05T02:47:00,1,1333,0
2023-09-05T02:48:00,1,1334,0
2023-09-05T02:49:00,1,1335,0
2023-09-05T02:50:00,1,1336,0
2023-09-05T02:51:00,1,1337,0
2023-09-05T02:52:00,1,1338,0
2023-09-05T02:53:00,1,1339,0
2023-09-05T02:54:00,1,1340,0
2023-09-05T02:55:00,1,1341,0
2023-09-05T02:56:00,1,1342,0
2023-09-05T02:57:00,1,1343,0
2023-09-05T02:58:00,1,1344,0
2023-09-05T02:59:00,1,1345,0
2023-09-05T03:00:00,0,1346,0
2023-09-05T03:01:00,0,1347,0
2023-09-05T03:02:00,0,1348,0
2023-09-05T03:03:00,0,1349,0
2023-09-05T03:04:00,0,1350,0
2023-09-05T03:05:00,0,1351,0
2023-09-05T03:06:00,0,1352,0
2023-09-05T03:07:00,0,1353,0
2023-09-05T03:08:00,0,1354,0
2023-09-05T03:09:00,0.2,1355,0
2023-09-05T03:10:00,0.2,1356,0
2023-09-05T03:11:00,0.2,1357,0
2023-09-05T03:12:00,0.2,1358,0
2023-09-05T03:13:00,0.2,1359,0
2023-09-05T03:14:00,0.2,1360,0
2023-09-05T03:15:00,0.2,1361,0
2023-09-05T03:16:00,0.2,1362,0
2023-09-05T03:17:00,0.2,1363,0
2023-09-05T03:18:00,0.2,1364,0
2023-09-05T03:19:00,0.40000001,1365,0
2023-09-05T03:20:00,0.80000001,1366,0
2023-09-05T03:21:00,1,1367,0
2023-09-05T03:22:00,1,1368,0
2023-09-05T03:23:00,1,1369,0
2023-09-05T03:24:00,1,1370,0
2023-09-05T03:25:00,1,1371,0
2023-09-05T03:26:00,1,1372,0
2023-09-05T03:27:00,1,1373,0
2023-09-05T03:28:00,1,1374,0
2023-09-05T03:29:00,1,1375,0
2023-09-05T03:30:00,1,1376,0
2023-09-05T03:31:00,1,1377,0
2023-09-05T03:32:00,1,1378,0
2023-09-05T03:33:00,1.2,1379,0
2023-09-05T03:34:00,1.2,1380,0
2023-09-05T03:35:00,1.2,1381,0
2023-09-05T03:36:00,1.2,1382,0
2023-09-05T03:37:00,1.2,1383,0
2023-09-05T03:38:00,1.2,1384,0
2023-09-05T03:39:00,1.2,1385,0
2023-09-05T03:40:00,1.2,1386,0
2023-09-05T03:41:00,1.2,1387,0
2023-09-05T03:42:00,1.2,1388,0
2023-09-05T03:43:00,1.2,1389,0
2023-09-05T03:44:00,1.2,1390,0
2023-09-05T03:45:00,1.2,1391,0
2023-09-05T03:46:00,1.2,1392,0
2023-09-05T03:47:00,1.2,1393,0
2023-09-05T03:48:00,1.2,1394,0
2023-09-05T03:49:00,1.2,1395,0
2023-09-05T03:50:00,1.2,1396,0
2023-09-05T03:51:00,1.2,1397,0
2023-09-05T03:52:00,1.2,1398,0
2023-09-05T03:53:00,1.2,1399,0
2023-09-05T03:54:00,1.2,1400,0
2023-09-05T03:55:00,1.2,1401,0
2023-09-05T03:56:00,1.2,1402,0
2023-09-05T03:57:00,1.2,1403,0
2023-09-05T03:58:00,1.2,1404,0
2023-09-05T03:59:00,1.2,1405,0
2023-09-05T04:00:00,1.2,1406,0
2023-09-05T04:01:00,1.2,1407,0
2023-09-05T04:02:00,1.2,1408,0
2023-09-05T04:03:00,1.2,1409,0
2023-09-05T04:04:00,1.2,1410,0
2023-09-05T04:05:00,1.2,1411,0
2023-09-05T04:06:00,1.2,1412,0
2023-09-05T04:07:00,1.2,1413,0
2023-09-05T04:08:00,1.2,1414,0
2023-09-05T04:09:00,1.2,1415,0
2023-09-05T04:10:00,1.2,1416,0
2023-09-05T04:11:00,1.2,1417,0
2023-09-05T04:12:00,1.2,1418,0
2023-09-05T04:13:00,1.2,1419,0
2023-09-05T04:14:00,1.2,1420,0
2023-09-05T04:15:00,1.2,1421,0
2023-09-05T04:16:00,1.2,1422,0
2023-09-05T04:17:00,1.2,1423,0
2023-09-05T04:18:00,1.2,1424,0
2023-09-05T04:19:00,1.2,1425,0
2023-09-05T04:20:00,1.2,1426,0
2023-09-05T04:21:00,1.2,1427,0
2023-09-05T04:22:00,1.2,1428,0
2023-09-05T04:23:00,1.2,1429,0
2023-09-05T04:24:00,1.2,1430,0
2023-09-05T04:25:00,1.2,1431,0
2023-09-05T04:26:00,1.2,1432,0
2023-09-05T04:27:00,1.2,1433,0
2023-09-05T04:28:00,1.2,1434,0
2023-09-05T04:29:00,1.2,1435,0
2023-09-05T04:30:00,1.2,1436,0
