time-tag,f10.7,record_Id,record_Id_0
,,0,
2004-10,137.56,1,0
2004-11,115.98,2,0
2004-12,95.66,3,0
2005-01,102.86,4,0
2005-02,97.3,5,0
2005-03,90.04,6,0
2005-04,85.92,7,0
2005-05,101.65,8,0
2005-06,94.09,9,0
2005-07,100.64,10,0
2005-08,98.24,11,0
2005-09,109.55,12,0
2005-10,76.71,13,0
2005-11,86.38,14,0
2005-12,90.85,15,0
2006-01,83.32,16,0
2006-02,76.52,17,0
2006-03,75.5,18,0
2006-04,89.27,19,0
2006-05,80.83,20,0
2006-06,76.68,21,0
2006-07,75.88,22,0
2006-08,79.59,23,0
2006-09,78.02,24,0
2006-10,74.43,25,0
2006-11,86.43,26,0
2006-12,90.39,27,0
2007-01,83.76,28,0
2007-02,77.65,29,0
2007-03,72.24,30,0
2007-04,72.36,31,0
2007-05,74.36,32,0
2007-06,74.07,33,0
2007-07,71.48,34,0
2007-08,69.03,35,0
2007-09,66.98,36,0
2007-10,67.69,37,0
2007-11,69.39,38,0
2007-12,78.21,39,0
2008-01,74.02,40,0
2008-02,71.03,41,0
2008-03,72.99,42,0
2008-04,70.15,43,0
2008-05,68.32,44,0
2008-06,65.85,45,0
2008-07,65.67,46,0
2008-08,66.17,47,0
2008-09,67,48,0
2008-10,68.21,49,0
2008-11,68.53,50,0
2008-12,69.05,51,0
2009-01,69.7,52,0
2009-02,69.85,53,0
2009-03,69.1,54,0
2009-04,69.61,55,0
2009-05,70.35,56,0
2009-06,68.57,57,0
2009-07,68.19,58,0
2009-08,67.36,59,0
2009-09,70.32,60,0
2009-10,72.14,61,0
2009-11,73.66,62,0
2009-12,76.84,63,0
2010-01,81.31,64,0
2010-02,84.74,65,0
2010-03,82.96,66,0
2010-04,75.72,67,0
2010-05,73.63,68,0
2010-06,72.38,69,0
2010-07,79.6,70,0
2010-08,79.16,71,0
2010-09,80.95,72,0
2010-10,81.42,73,0
2010-11,82.56,74,0
2010-12,84.19,75,0
2011-01,83.39,76,0
2011-02,94.55,77,0
2011-03,124.26,78,0
2011-04,112.85,79,0
2011-05,95.68,80,0
2011-06,95.86,81,0
2011-07,94.34,82,0
2011-08,101.61,83,0
2011-09,135.27,84,0
2011-10,137.4,85,0
2011-11,153.5,86,0
2011-12,141.46,87,0
2012-01,134.79,88,0
2012-02,106.86,89,0
2012-03,115.71,90,0
2012-04,113.26,91,0
2012-05,121.4,92,0
2012-06,120.4,93,0
2012-07,137.61,94,0
2012-08,115.86,95,0
2012-09,123.4,96,0
2012-10,123.07,97,0
2012-11,121.15,98,0
2012-12,108.26,99,0
2013-01,126.83,100,0
2013-02,104.41,101,0
2013-03,111.36,102,0
2013-04,124.95,103,0
2013-05,131.43,104,0
2013-06,110.74,105,0
2013-07,115.53,106,0
2013-08,114.9,107,0
2013-09,102.83,108,0
2013-10,132.86,109,0
2013-11,148.78,110,0
2013-12,148.1,111,0
2014-01,162.69,112,0
2014-02,170.13,113,0
2014-03,150.5,114,0
2014-04,143.94,115,0
2014-05,130.11,116,0
2014-06,122.37,117,0
2014-07,137.85,118,0
2014-08,124.56,119,0
2014-09,146.57,120,0
2014-10,154.99,121,0
2014-11,155.74,122,0
2014-12,159.02,123,0
2015-01,142,124,0
2015-02,128.92,125,0
2015-03,126.89,126,0
2015-04,129.05,127,0
2015-05,120.05,128,0
2015-06,128.54,129,0
2015-07,107,130,0
2015-08,105.93,131,0
2015-09,101.99,132,0
2015-10,104,133,0
2015-11,109.68,134,0
2015-12,112.54,135,0
2016-01,103.64,136,0
2016-02,103.71,137,0
2016-03,91.43,138,0
2016-04,93.45,139,0
2016-05,93.36,140,0
2016-06,81.95,141,0
2016-07,86.31,142,0
2016-08,85.15,143,0
2016-09,87.45,144,0
2016-10,86.15,145,0
2016-11,78.58,146,0
2016-12,75.29,147,0
2017-01,77.37,148,0
2017-02,76.95,149,0
2017-03,74.69,150,0
2017-04,80.91,151,0
2017-05,73.6,152,0
2017-06,74.83,153,0
2017-07,77.58,154,0
2017-08,78.25,155,0
2017-09,95.49,156,0
2017-10,76.39,157,0
2017-11,72.28,158,0
2017-12,71.7,159,0
2018-01,70.01,160,0
2018-02,71.63,161,0
2018-03,68.26,162,0
2018-04,69.97,163,0
2018-05,70.95,164,0
2018-06,72.66,165,0
2018-07,69.61,166,0
2018-08,69.05,167,0
2018-09,68.17,168,0
2018-10,69.56,169,0
2018-11,69.02,170,0
2018-12,70.05,171,0
2019-01,71.58,172,0
2019-02,70.59,173,0
2019-03,71.52,174,0
2019-04,72.47,175,0
2019-05,71.32,176,0
2019-06,68.13,177,0
2019-07,67.25,178,0
2019-08,67.05,179,0
2019-09,68,180,0
2019-10,67.46,181,0
2019-11,70.18,182,0
2019-12,70.93,183,0
2020-01,72.32,184,0
2020-02,70.9,185,0
2020-03,70.19,186,0
2020-04,69.56,187,0
2020-05,69.21,188,0
2020-06,69.7,189,0
2020-07,69.47,190,0
2020-08,71.66,191,0
2020-09,70.56,192,0
2020-10,74.59,193,0
2020-11,90.11,194,0
2020-12,87.28,195,0
2021-01,76.07,196,0
2021-02,74.32,197,0
2021-03,76.48,198,0
2021-04,74.74,199,0
2021-05,75.64,200,0
2021-06,79.81,201,0
2021-07,80.97,202,0
2021-08,77.93,203,0
2021-09,87.4,204,0
2021-10,90.05,205,0
2021-11,86.57,206,0
2021-12,102.94,207,0
2022-01,104.05,208,0
2022-02,109.15,209,0
2022-03,117.79,210,0
2022-04,130.63,211,0
2022-05,133.98,212,0
2022-06,116.07,213,0
2022-07,125.62,214,0
2022-08,118.13,215,0
2022-09,134.69,216,0
2022-10,132.84,217,0
2022-11,123.56,218,0
2022-12,148.46,219,0
2023-01,182.47,220,0
2023-02,172.09,221,0
2023-03,157.53,222,0
2023-04,145.86,223,0
2023-05,156.04,224,0
2023-06,162.39,225,0
2023-07,177.53,226,0
2023-08,153.92,227,0
