time_tag,kp_index,estimated_kp,kp,record_Id,record_Id_0
,,,,0,
2023-08-08T21:59:00,0,0.33,0P,1,0
2023-08-08T22:00:00,0,0.33,0P,2,0
2023-08-08T22:01:00,1,0.67,1M,3,0
2023-08-08T22:02:00,1,0.67,1M,4,0
2023-08-08T22:03:00,1,0.67,1M,5,0
2023-08-08T22:04:00,1,0.67,1M,6,0
2023-08-08T22:05:00,1,0.67,1M,7,0
2023-08-08T22:06:00,1,0.67,1M,8,0
2023-08-08T22:07:00,1,0.67,1M,9,0
2023-08-08T22:08:00,1,0.67,1M,10,0
2023-08-08T22:09:00,1,0.67,1M,11,0
2023-08-08T22:10:00,1,0.67,1M,12,0
2023-08-08T22:11:00,1,0.67,1M,13,0
2023-08-08T22:12:00,1,0.67,1M,14,0
2023-08-08T22:13:00,1,0.67,1M,15,0
2023-08-08T22:14:00,1,0.67,1M,16,0
2023-08-08T22:15:00,1,0.67,1M,17,0
2023-08-08T22:16:00,1,0.67,1M,18,0
2023-08-08T22:17:00,1,0.67,1M,19,0
2023-08-08T22:18:00,1,0.67,1M,20,0
2023-08-08T22:19:00,1,0.67,1M,21,0
2023-08-08T22:20:00,1,0.67,1M,22,0
2023-08-08T22:21:00,1,0.67,1M,23,0
2023-08-08T22:22:00,1,0.67,1M,24,0
2023-08-08T22:23:00,1,0.67,1M,25,0
2023-08-08T22:24:00,1,0.67,1M,26,0
2023-08-08T22:25:00,1,0.67,1M,27,0
2023-08-08T22:26:00,1,0.67,1M,28,0
2023-08-08T22:27:00,1,0.67,1M,29,0
2023-08-08T22:28:00,1,0.67,1M,30,0
2023-08-08T22:29:00,1,0.67,1M,31,0
2023-08-08T22:30:00,1,0.67,1M,32,0
2023-08-08T22:31:00,1,0.67,1M,33,0
2023-08-08T22:32:00,1,0.67,1M,34,0
2023-08-08T22:33:00,1,0.67,1M,35,0
2023-08-08T22:34:00,1,0.67,1M,36,0
2023-08-08T22:35:00,1,0.67,1M,37,0
2023-08-08T22:36:00,1,0.67,1M,38,0
2023-08-08T22:37:00,1,0.67,1M,39,0
2023-08-08T22:38:00,1,0.67,1M,40,0
2023-08-08T22:39:00,1,0.67,1M,41,0
2023-08-08T22:40:00,1,0.67,1M,42,0
2023-08-08T22:41:00,1,1,1Z,43,0
2023-08-08T22:42:00,1,1,1Z,44,0
2023-08-08T22:43:00,1,0.67,1M,45,0
2023-08-08T22:44:00,1,0.67,1M,46,0
2023-08-08T22:45:00,1,1,1Z,47,0
2023-08-08T22:46:00,1,1,1Z,48,0
2023-08-08T22:47:00,1,0.67,1M,49,0
2023-08-08T22:48:00,1,0.67,1M,50,0
2023-08-08T22:49:00,1,0.67,1M,51,0
2023-08-08T22:50:00,1,0.67,1M,52,0
2023-08-08T22:51:00,1,0.67,1M,53,0
2023-08-08T22:52:00,1,0.67,1M,54,0
2023-08-08T22:53:00,1,0.67,1M,55,0
2023-08-08T22:54:00,1,0.67,1M,56,0
2023-08-08T22:55:00,1,0.67,1M,57,0
2023-08-08T22:56:00,1,1,1Z,58,0
2023-08-08T22:57:00,1,1.33,1P,59,0
2023-08-08T22:58:00,1,1.33,1P,60,0
2023-08-08T22:59:00,1,1.33,1P,61,0
2023-08-08T23:00:00,1,1.33,1P,62,0
2023-08-08T23:01:00,1,1.33,1P,63,0
2023-08-08T23:02:00,1,1.33,1P,64,0
2023-08-08T23:03:00,1,1.33,1P,65,0
2023-08-08T23:04:00,1,1.33,1P,66,0
2023-08-08T23:05:00,1,1.33,1P,67,0
2023-08-08T23:06:00,1,1.33,1P,68,0
2023-08-08T23:07:00,1,1.33,1P,69,0
2023-08-08T23:08:00,1,1.33,1P,70,0
2023-08-08T23:09:00,1,1.33,1P,71,0
2023-08-08T23:10:00,1,1.33,1P,72,0
2023-08-08T23:11:00,1,1.33,1P,73,0
2023-08-08T23:12:00,1,1.33,1P,74,0
2023-08-08T23:13:00,1,1.33,1P,75,0
2023-08-08T23:14:00,1,1.33,1P,76,0
2023-08-08T23:15:00,1,1.33,1P,77,0
2023-08-08T23:16:00,1,1.33,1P,78,0
2023-08-08T23:17:00,1,1.33,1P,79,0
2023-08-08T23:18:00,1,1.33,1P,80,0
2023-08-08T23:19:00,1,1.33,1P,81,0
2023-08-08T23:20:00,1,1.33,1P,82,0
2023-08-08T23:21:00,1,1.33,1P,83,0
2023-08-08T23:22:00,1,1.33,1P,84,0
2023-08-08T23:23:00,1,1.33,1P,85,0
2023-08-08T23:24:00,1,1.33,1P,86,0
2023-08-08T23:25:00,1,1.33,1P,87,0
2023-08-08T23:26:00,1,1.33,1P,88,0
2023-08-08T23:27:00,1,1.33,1P,89,0
2023-08-08T23:28:00,1,1.33,1P,90,0
2023-08-08T23:29:00,1,1.33,1P,91,0
2023-08-08T23:30:00,1,1.33,1P,92,0
2023-08-08T23:31:00,1,1.33,1P,93,0
2023-08-08T23:32:00,1,1.33,1P,94,0
2023-08-08T23:33:00,1,1.33,1P,95,0
2023-08-08T23:34:00,1,1.33,1P,96,0
2023-08-08T23:35:00,1,1.33,1P,97,0
2023-08-08T23:36:00,1,1.33,1P,98,0
2023-08-08T23:37:00,1,1.33,1P,99,0
2023-08-08T23:38:00,1,1.33,1P,100,0
2023-08-08T23:39:00,1,1.33,1P,101,0
2023-08-08T23:40:00,1,1.33,1P,102,0
2023-08-08T23:41:00,1,1.33,1P,103,0
2023-08-08T23:42:00,1,1.33,1P,104,0
2023-08-08T23:43:00,1,1.33,1P,105,0
2023-08-08T23:44:00,1,1.33,1P,106,0
2023-08-08T23:45:00,1,1.33,1P,107,0
2023-08-08T23:46:00,1,1.33,1P,108,0
2023-08-08T23:47:00,1,1.33,1P,109,0
2023-08-08T23:48:00,1,1.33,1P,110,0
2023-08-08T23:49:00,1,1.33,1P,111,0
2023-08-08T23:50:00,1,1.33,1P,112,0
2023-08-08T23:51:00,1,1.33,1P,113,0
2023-08-08T23:52:00,1,1.33,1P,114,0
2023-08-08T23:53:00,1,1.33,1P,115,0
2023-08-08T23:54:00,1,1.33,1P,116,0
2023-08-08T23:55:00,1,1.33,1P,117,0
2023-08-08T23:56:00,1,1.33,1P,118,0
2023-08-08T23:57:00,1,1,1Z,119,0
2023-08-08T23:58:00,1,1,1Z,120,0
2023-08-08T23:59:00,1,1,1Z,121,0
2023-08-09T00:00:00,0,0,0Z,122,0
2023-08-09T00:01:00,0,0,0Z,123,0
2023-08-09T00:02:00,0,0,0Z,124,0
2023-08-09T00:03:00,0,0,0Z,125,0
2023-08-09T00:04:00,0,0,0Z,126,0
2023-08-09T00:05:00,0,0,0Z,127,0
2023-08-09T00:06:00,0,0,0Z,128,0
2023-08-09T00:07:00,0,0,0Z,129,0
2023-08-09T00:08:00,0,0,0Z,130,0
2023-08-09T00:09:00,0,0,0Z,131,0
2023-08-09T00:10:00,0,0.33,0P,132,0
2023-08-09T00:11:00,0,0.33,0P,133,0
2023-08-09T00:12:00,0,0.33,0P,134,0
2023-08-09T00:13:00,0,0.33,0P,135,0
2023-08-09T00:14:00,0,0.33,0P,136,0
2023-08-09T00:15:00,1,0.67,1M,137,0
2023-08-09T00:16:00,1,0.67,1M,138,0
2023-08-09T00:17:00,1,0.67,1M,139,0
2023-08-09T00:18:00,1,0.67,1M,140,0
2023-08-09T00:19:00,1,0.67,1M,141,0
2023-08-09T00:20:00,1,0.67,1M,142,0
2023-08-09T00:21:00,1,0.67,1M,143,0
2023-08-09T00:22:00,1,0.67,1M,144,0
2023-08-09T00:23:00,1,0.67,1M,145,0
2023-08-09T00:24:00,1,0.67,1M,146,0
2023-08-09T00:25:00,1,0.67,1M,147,0
2023-08-09T00:26:00,1,0.67,1M,148,0
2023-08-09T00:27:00,1,0.67,1M,149,0
2023-08-09T00:28:00,1,0.67,1M,150,0
2023-08-09T00:29:00,1,0.67,1M,151,0
2023-08-09T00:30:00,1,0.67,1M,152,0
2023-08-09T00:31:00,1,0.67,1M,153,0
2023-08-09T00:32:00,1,0.67,1M,154,0
2023-08-09T00:33:00,1,1,1Z,155,0
2023-08-09T00:34:00,1,1,1Z,156,0
2023-08-09T00:35:00,1,1,1Z,157,0
2023-08-09T00:36:00,1,1,1Z,158,0
2023-08-09T00:37:00,1,1,1Z,159,0
2023-08-09T00:38:00,1,1,1Z,160,0
2023-08-09T00:39:00,1,1,1Z,161,0
2023-08-09T00:40:00,1,1,1Z,162,0
2023-08-09T00:41:00,1,1,1Z,163,0
2023-08-09T00:42:00,1,1,1Z,164,0
2023-08-09T00:43:00,1,1,1Z,165,0
2023-08-09T00:44:00,1,1,1Z,166,0
2023-08-09T00:45:00,1,1,1Z,167,0
2023-08-09T00:46:00,1,1,1Z,168,0
2023-08-09T00:47:00,1,1,1Z,169,0
2023-08-09T00:48:00,1,1,1Z,170,0
2023-08-09T00:49:00,1,1,1Z,171,0
2023-08-09T00:50:00,1,1,1Z,172,0
2023-08-09T00:51:00,1,1,1Z,173,0
2023-08-09T00:52:00,1,1,1Z,174,0
2023-08-09T00:53:00,1,1,1Z,175,0
2023-08-09T00:54:00,1,1,1Z,176,0
2023-08-09T00:55:00,1,1,1Z,177,0
2023-08-09T00:56:00,1,1,1Z,178,0
2023-08-09T00:57:00,1,1,1Z,179,0
2023-08-09T00:58:00,1,1,1Z,180,0
2023-08-09T00:59:00,1,1,1Z,181,0
2023-08-09T01:00:00,1,1,1Z,182,0
2023-08-09T01:01:00,1,1,1Z,183,0
2023-08-09T01:02:00,1,1,1Z,184,0
2023-08-09T01:03:00,1,1,1Z,185,0
2023-08-09T01:04:00,1,1,1Z,186,0
2023-08-09T01:05:00,1,1,1Z,187,0
2023-08-09T01:06:00,1,1,1Z,188,0
2023-08-09T01:07:00,1,1,1Z,189,0
2023-08-09T01:08:00,1,1,1Z,190,0
2023-08-09T01:09:00,1,1.33,1P,191,0
2023-08-09T01:10:00,1,1.33,1P,192,0
2023-08-09T01:11:00,1,1.33,1P,193,0
2023-08-09T01:12:00,1,1.33,1P,194,0
2023-08-09T01:13:00,1,1.33,1P,195,0
2023-08-09T01:14:00,1,1.33,1P,196,0
2023-08-09T01:15:00,1,1.33,1P,197,0
2023-08-09T01:16:00,1,1.33,1P,198,0
2023-08-09T01:17:00,1,1.33,1P,199,0
2023-08-09T01:18:00,1,1.33,1P,200,0
2023-08-09T01:19:00,1,1.33,1P,201,0
2023-08-09T01:20:00,1,1.33,1P,202,0
2023-08-09T01:21:00,1,1.33,1P,203,0
2023-08-09T01:22:00,1,1.33,1P,204,0
2023-08-09T01:23:00,1,1.33,1P,205,0
2023-08-09T01:24:00,1,1.33,1P,206,0
2023-08-09T01:25:00,2,1.67,2M,207,0
2023-08-09T01:26:00,2,1.67,2M,208,0
2023-08-09T01:27:00,2,1.67,2M,209,0
2023-08-09T01:28:00,2,1.67,2M,210,0
2023-08-09T01:29:00,2,1.67,2M,211,0
2023-08-09T01:30:00,2,1.67,2M,212,0
2023-08-09T01:31:00,2,1.67,2M,213,0
2023-08-09T01:32:00,2,1.67,2M,214,0
2023-08-09T01:33:00,2,1.67,2M,215,0
2023-08-09T01:34:00,2,1.67,2M,216,0
2023-08-09T01:35:00,2,1.67,2M,217,0
2023-08-09T01:36:00,2,1.67,2M,218,0
2023-08-09T01:37:00,2,1.67,2M,219,0
2023-08-09T01:38:00,2,1.67,2M,220,0
2023-08-09T01:39:00,2,1.67,2M,221,0
2023-08-09T01:40:00,2,1.67,2M,222,0
2023-08-09T01:41:00,2,1.67,2M,223,0
2023-08-09T01:42:00,2,1.67,2M,224,0
2023-08-09T01:43:00,2,1.67,2M,225,0
2023-08-09T01:44:00,2,1.67,2M,226,0
2023-08-09T01:45:00,2,1.67,2M,227,0
2023-08-09T01:46:00,2,1.67,2M,228,0
2023-08-09T01:47:00,2,1.67,2M,229,0
2023-08-09T01:48:00,2,1.67,2M,230,0
2023-08-09T01:49:00,2,1.67,2M,231,0
2023-08-09T01:50:00,2,1.67,2M,232,0
2023-08-09T01:51:00,2,1.67,2M,233,0
2023-08-09T01:52:00,2,1.67,2M,234,0
2023-08-09T01:53:00,2,1.67,2M,235,0
2023-08-09T01:54:00,2,1.67,2M,236,0
2023-08-09T01:55:00,2,1.67,2M,237,0
2023-08-09T01:56:00,2,1.67,2M,238,0
2023-08-09T01:57:00,2,1.67,2M,239,0
2023-08-09T01:58:00,2,1.67,2M,240,0
2023-08-09T01:59:00,2,1.67,2M,241,0
2023-08-09T02:00:00,2,1.67,2M,242,0
2023-08-09T02:01:00,2,1.67,2M,243,0
2023-08-09T02:02:00,2,1.67,2M,244,0
2023-08-09T02:03:00,2,1.67,2M,245,0
2023-08-09T02:04:00,2,1.67,2M,246,0
2023-08-09T02:05:00,2,1.67,2M,247,0
2023-08-09T02:06:00,2,1.67,2M,248,0
2023-08-09T02:07:00,2,1.67,2M,249,0
2023-08-09T02:08:00,2,1.67,2M,250,0
2023-08-09T02:09:00,2,1.67,2M,251,0
2023-08-09T02:10:00,2,1.67,2M,252,0
2023-08-09T02:11:00,2,1.67,2M,253,0
2023-08-09T02:12:00,2,1.67,2M,254,0
2023-08-09T02:13:00,2,1.67,2M,255,0
2023-08-09T02:14:00,2,1.67,2M,256,0
2023-08-09T02:15:00,2,1.67,2M,257,0
2023-08-09T02:16:00,2,1.67,2M,258,0
2023-08-09T02:17:00,2,1.67,2M,259,0
2023-08-09T02:18:00,2,1.67,2M,260,0
2023-08-09T02:19:00,2,1.67,2M,261,0
2023-08-09T02:20:00,2,1.67,2M,262,0
2023-08-09T02:21:00,2,1.67,2M,263,0
2023-08-09T02:22:00,2,1.67,2M,264,0
2023-08-09T02:23:00,2,1.67,2M,265,0
2023-08-09T02:24:00,2,1.67,2M,266,0
2023-08-09T02:25:00,2,1.67,2M,267,0
2023-08-09T02:26:00,2,1.67,2M,268,0
2023-08-09T02:27:00,2,1.67,2M,269,0
2023-08-09T02:28:00,2,1.67,2M,270,0
2023-08-09T02:29:00,2,1.67,2M,271,0
2023-08-09T02:30:00,2,1.67,2M,272,0
2023-08-09T02:31:00,2,1.67,2M,273,0
2023-08-09T02:32:00,2,2,2Z,274,0
2023-08-09T02:33:00,2,2,2Z,275,0
2023-08-09T02:34:00,2,2,2Z,276,0
2023-08-09T02:35:00,2,2,2Z,277,0
2023-08-09T02:36:00,2,2,2Z,278,0
2023-08-09T02:37:00,2,2,2Z,279,0
2023-08-09T02:38:00,2,2,2Z,280,0
2023-08-09T02:39:00,2,2,2Z,281,0
2023-08-09T02:40:00,2,2,2Z,282,0
2023-08-09T02:41:00,2,2,2Z,283,0
2023-08-09T02:42:00,2,2,2Z,284,0
2023-08-09T02:43:00,2,2,2Z,285,0
2023-08-09T02:44:00,2,2,2Z,286,0
2023-08-09T02:45:00,2,2,2Z,287,0
2023-08-09T02:46:00,2,2,2Z,288,0
2023-08-09T02:47:00,2,2,2Z,289,0
2023-08-09T02:48:00,2,2,2Z,290,0
2023-08-09T02:49:00,2,2,2Z,291,0
2023-08-09T02:50:00,2,2,2Z,292,0
2023-08-09T02:51:00,2,2,2Z,293,0
2023-08-09T02:52:00,2,2,2Z,294,0
2023-08-09T02:53:00,2,2,2Z,295,0
2023-08-09T02:54:00,2,2,2Z,296,0
2023-08-09T02:55:00,2,2,2Z,297,0
2023-08-09T02:56:00,2,2,2Z,298,0
2023-08-09T02:57:00,2,2,2Z,299,0
2023-08-09T02:58:00,2,2,2Z,300,0
2023-08-09T02:59:00,2,2,2Z,301,0
2023-08-09T03:00:00,0,0,0Z,302,0
2023-08-09T03:01:00,0,0,0Z,303,0
2023-08-09T03:02:00,0,0,0Z,304,0
2023-08-09T03:03:00,0,0,0Z,305,0
2023-08-09T03:04:00,0,0,0Z,306,0
2023-08-09T03:05:00,0,0,0Z,307,0
2023-08-09T03:06:00,0,0,0Z,308,0
2023-08-09T03:07:00,0,0,0Z,309,0
2023-08-09T03:08:00,0,0,0Z,310,0
2023-08-09T03:09:00,0,0,0Z,311,0
2023-08-09T03:10:00,0,0,0Z,312,0
2023-08-09T03:11:00,0,0,0Z,313,0
2023-08-09T03:12:00,0,0,0Z,314,0
2023-08-09T03:13:00,0,0,0Z,315,0
2023-08-09T03:14:00,0,0,0Z,316,0
2023-08-09T03:15:00,0,0,0Z,317,0
2023-08-09T03:16:00,0,0,0Z,318,0
2023-08-09T03:17:00,0,0,0Z,319,0
2023-08-09T03:18:00,0,0,0Z,320,0
2023-08-09T03:19:00,0,0,0Z,321,0
2023-08-09T03:20:00,0,0,0Z,322,0
2023-08-09T03:21:00,0,0.33,0P,323,0
2023-08-09T03:22:00,0,0.33,0P,324,0
2023-08-09T03:23:00,0,0.33,0P,325,0
2023-08-09T03:24:00,0,0.33,0P,326,0
2023-08-09T03:25:00,0,0.33,0P,327,0
2023-08-09T03:26:00,0,0.33,0P,328,0
2023-08-09T03:27:00,0,0.33,0P,329,0
2023-08-09T03:28:00,0,0.33,0P,330,0
2023-08-09T03:29:00,0,0.33,0P,331,0
2023-08-09T03:30:00,0,0.33,0P,332,0
2023-08-09T03:31:00,0,0.33,0P,333,0
2023-08-09T03:32:00,0,0.33,0P,334,0
2023-08-09T03:33:00,0,0.33,0P,335,0
2023-08-09T03:34:00,1,0.67,1M,336,0
2023-08-09T03:35:00,1,0.67,1M,337,0
2023-08-09T03:36:00,1,0.67,1M,338,0
2023-08-09T03:37:00,1,0.67,1M,339,0
2023-08-09T03:38:00,1,0.67,1M,340,0
2023-08-09T03:39:00,1,0.67,1M,341,0
2023-08-09T03:40:00,1,1,1Z,342,0
2023-08-09T03:41:00,1,1,1Z,343,0
2023-08-09T03:42:00,1,1,1Z,344,0
2023-08-09T03:43:00,1,1,1Z,345,0
2023-08-09T03:44:00,1,1,1Z,346,0
2023-08-09T03:45:00,1,1,1Z,347,0
2023-08-09T03:46:00,1,1,1Z,348,0
2023-08-09T03:47:00,1,1,1Z,349,0
2023-08-09T03:48:00,1,1,1Z,350,0
2023-08-09T03:49:00,1,1,1Z,351,0
2023-08-09T03:50:00,1,1,1Z,352,0
2023-08-09T03:51:00,1,1,1Z,353,0
2023-08-09T03:52:00,1,1,1Z,354,0
2023-08-09T03:53:00,1,1,1Z,355,0
2023-08-09T03:54:00,1,0.67,1M,356,0
2023-08-09T03:55:00,1,1,1Z,357,0
2023-08-09T03:56:00,1,1,1Z,358,0
